# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.98844833      	smoothSolver	1.44400100e-04	8.33676190e-09	2	6.33148620e-04	1.68060540e-09	3	6.17894740e-04	5.66701350e-09	3	false	GAMG	5.65280760e-04	2.90173390e-06	5	true
0.99016298      	smoothSolver	1.44265660e-04	8.31249810e-09	2	6.31998660e-04	1.67346400e-09	3	5.93346260e-04	5.56604190e-09	3	false	GAMG	6.28208280e-04	5.90214740e-06	4	true
0.99187777      	smoothSolver	1.44113760e-04	8.28616630e-09	2	6.30573650e-04	1.66524980e-09	3	6.33157290e-04	5.94179720e-09	3	false	GAMG	7.37185710e-04	3.81489980e-06	5	true
0.99359269      	smoothSolver	1.44025440e-04	8.27026200e-09	2	6.29937090e-04	1.66071820e-09	3	6.96654730e-04	6.55208430e-09	3	false	GAMG	5.50012830e-04	2.99296360e-06	5	true
0.99530774      	smoothSolver	1.43886720e-04	8.24532980e-09	2	6.28738800e-04	1.65346730e-09	3	6.27815690e-04	5.75890120e-09	3	false	GAMG	5.95052930e-04	3.77726070e-06	5	true
0.99702293      	smoothSolver	1.43783510e-04	8.22771050e-09	2	6.27897100e-04	1.64861430e-09	3	6.01011660e-04	5.83495250e-09	3	false	GAMG	4.69994460e-04	2.90275610e-06	5	true
0.99873826      	smoothSolver	1.43657350e-04	8.20573660e-09	2	6.26817510e-04	1.64203810e-09	3	6.40052640e-04	5.84634000e-09	3	false	GAMG	4.67788220e-04	2.79043990e-06	5	true
1.00045372      	smoothSolver	1.43528880e-04	8.18356690e-09	2	6.25667270e-04	1.63496930e-09	3	6.38062100e-04	6.22288340e-09	3	false	GAMG	4.49769630e-04	2.85652450e-06	5	true
1.00216931      	smoothSolver	1.43398200e-04	8.16084130e-09	2	6.24550950e-04	1.62822800e-09	3	5.88187840e-04	5.92511300e-09	3	false	GAMG	4.38410580e-04	2.81416790e-06	5	true
1.00388504      	smoothSolver	1.43271060e-04	8.13882870e-09	2	6.23438280e-04	1.62138890e-09	3	5.86295040e-04	5.92174220e-09	3	false	GAMG	4.41064520e-04	2.83100140e-06	5	true
1.0056009       	smoothSolver	1.43142390e-04	8.11635880e-09	2	6.22306200e-04	1.61461780e-09	3	5.83060800e-04	5.88531670e-09	3	false	GAMG	4.52098340e-04	2.81234830e-06	5	true
1.0073169       	smoothSolver	1.43015870e-04	8.09476940e-09	2	6.21205230e-04	1.60787400e-09	3	5.81501720e-04	5.87355490e-09	3	false	GAMG	4.63527730e-04	2.91081020e-06	5	true
1.00903303      	smoothSolver	1.42885890e-04	8.07179250e-09	2	6.20064550e-04	1.60123570e-09	3	5.85588280e-04	5.84731830e-09	3	false	GAMG	4.42845410e-04	2.83781400e-06	5	true
1.01074929      	smoothSolver	1.42759170e-04	8.04994320e-09	2	6.18945380e-04	1.59460890e-09	3	5.93255640e-04	5.82427150e-09	3	false	GAMG	4.60847940e-04	2.83079840e-06	5	true
1.01246569      	smoothSolver	1.42633810e-04	8.02841340e-09	2	6.17837330e-04	1.58801390e-09	3	5.81163860e-04	5.80381900e-09	3	false	GAMG	4.52290780e-04	2.84161320e-06	5	true
1.01418222      	smoothSolver	1.42509000e-04	8.00705980e-09	2	6.16733610e-04	1.58145680e-09	3	5.81677550e-04	5.79115980e-09	3	false	GAMG	4.61307970e-04	2.84426530e-06	5	true
1.01589888      	smoothSolver	1.42383880e-04	7.98575890e-09	2	6.15644800e-04	1.57492560e-09	3	5.76257540e-04	5.77087460e-09	3	false	GAMG	4.75479710e-04	2.85883260e-06	5	true
1.01761567      	smoothSolver	1.42261400e-04	7.96504770e-09	2	6.14551930e-04	1.56844740e-09	3	5.76140640e-04	5.76856890e-09	3	false	GAMG	4.75806230e-04	2.84730940e-06	5	true
1.0193326       	smoothSolver	1.42137620e-04	7.94393900e-09	2	6.13471950e-04	1.56210110e-09	3	5.75853410e-04	5.73770250e-09	3	false	GAMG	4.93575900e-04	2.85385130e-06	5	true
1.02104965      	smoothSolver	1.42015030e-04	7.92308950e-09	2	6.12409450e-04	1.55577780e-09	3	5.79281510e-04	5.70527470e-09	3	false	GAMG	5.12001050e-04	2.88784010e-06	5	true
1.02276684      	smoothSolver	1.41891700e-04	7.90192250e-09	2	6.11339790e-04	1.54951980e-09	3	5.85954920e-04	5.72063860e-09	3	false	GAMG	5.47422710e-04	2.93036160e-06	5	true
1.02448416      	smoothSolver	1.41774720e-04	7.88229570e-09	2	6.10325920e-04	1.54342700e-09	3	6.22316500e-04	5.74553090e-09	3	false	GAMG	5.71791180e-04	2.98779770e-06	5	true
1.02620162      	smoothSolver	1.41650470e-04	7.86035760e-09	2	6.09230960e-04	1.53731430e-09	3	6.63569560e-04	5.71655200e-09	3	false	GAMG	6.33736930e-04	3.10506030e-06	5	true
1.0279192       	smoothSolver	1.41522080e-04	7.83958100e-09	2	6.08132120e-04	1.53061190e-09	3	6.55031490e-04	5.67391290e-09	3	false	GAMG	6.07850370e-04	3.01926560e-06	5	true
1.02963691      	smoothSolver	1.41400980e-04	7.81966010e-09	2	6.07057620e-04	1.52417860e-09	3	6.80418570e-04	5.62081560e-09	3	false	GAMG	6.47255760e-04	6.28191770e-06	4	true
1.03135476      	smoothSolver	1.41248440e-04	7.79323740e-09	2	6.05830820e-04	1.51650590e-09	3	5.73917440e-04	5.55830320e-09	3	false	GAMG	5.09999070e-04	2.80272720e-06	5	true
1.03307273      	smoothSolver	1.41128180e-04	7.77351950e-09	2	6.04792390e-04	1.51017070e-09	3	5.83475620e-04	5.50782710e-09	3	false	GAMG	6.08057010e-04	2.99182610e-06	5	true
1.03479083      	smoothSolver	1.40980600e-04	7.74803270e-09	2	6.03558380e-04	1.50322780e-09	3	6.81947340e-04	5.43918440e-09	3	false	GAMG	5.01005570e-04	2.89859350e-06	5	true
1.03650907      	smoothSolver	1.40862910e-04	7.72724350e-09	2	6.02474700e-04	1.49735330e-09	3	6.45581310e-04	5.36472220e-09	3	false	GAMG	4.41359110e-04	2.84809220e-06	5	true
1.03822743      	smoothSolver	1.40748740e-04	7.70753250e-09	2	6.01467630e-04	1.49142860e-09	3	5.76112250e-04	5.40027330e-09	3	false	GAMG	4.42938620e-04	2.77706680e-06	5	true
1.03994592      	smoothSolver	1.40629740e-04	7.68724920e-09	2	6.00415190e-04	1.48513470e-09	3	5.95937620e-04	5.72426050e-09	3	false	GAMG	4.48067040e-04	2.78564950e-06	5	true
1.04166454      	smoothSolver	1.40508810e-04	7.66661260e-09	2	5.99347100e-04	1.47903040e-09	3	5.70957110e-04	5.44307140e-09	3	false	GAMG	4.39470670e-04	2.80051050e-06	5	true
1.04338329      	smoothSolver	1.40388610e-04	7.64621430e-09	2	5.98292790e-04	1.47294170e-09	3	6.11567670e-04	5.58012040e-09	3	false	GAMG	4.66209850e-04	2.77261170e-06	5	true
1.04510217      	smoothSolver	1.40269610e-04	7.62648160e-09	2	5.97259510e-04	1.46679790e-09	3	5.70713030e-04	5.21311390e-09	3	false	GAMG	4.78997770e-04	2.88878490e-06	5	true
1.04682117      	smoothSolver	1.40151270e-04	7.60556990e-09	2	5.96201290e-04	1.46104780e-09	3	5.79259150e-04	5.19208890e-09	3	false	GAMG	4.71400690e-04	2.79345250e-06	5	true
1.04854031      	smoothSolver	1.40033500e-04	7.58592600e-09	2	5.95150010e-04	1.45498110e-09	3	5.51452780e-04	5.24728290e-09	3	false	GAMG	5.02003890e-04	2.85108550e-06	5	true
1.05025957      	smoothSolver	1.39913340e-04	7.56503820e-09	2	5.94054570e-04	1.44905960e-09	3	6.18486800e-04	5.35614350e-09	3	false	GAMG	5.79221320e-04	3.21069960e-06	5	true
1.05197895      	smoothSolver	1.39786230e-04	7.54299860e-09	2	5.92913770e-04	1.44330670e-09	3	5.62895830e-04	5.12407230e-09	3	false	GAMG	5.42445230e-04	3.03275020e-06	5	true
1.05369847      	smoothSolver	1.39677900e-04	7.52382560e-09	2	5.92015010e-04	1.43767270e-09	3	5.37849340e-04	5.12844310e-09	3	false	GAMG	5.29561990e-04	2.96985410e-06	5	true
1.05541811      	smoothSolver	1.39558350e-04	7.50406800e-09	2	5.90943730e-04	1.43187380e-09	3	5.80085690e-04	5.19342110e-09	3	false	GAMG	5.28503810e-04	3.01162830e-06	5	true
1.05713788      	smoothSolver	1.39452360e-04	7.48552230e-09	2	5.90081000e-04	1.42640110e-09	3	5.51979410e-04	5.10196580e-09	3	false	GAMG	4.88076200e-04	2.84412780e-06	5	true
1.05885777      	smoothSolver	1.39341270e-04	7.46707370e-09	2	5.89111150e-04	1.42082630e-09	3	5.85831820e-04	5.30070270e-09	3	false	GAMG	4.50656280e-04	2.79443410e-06	5	true
1.06057779      	smoothSolver	1.39222970e-04	7.44684790e-09	2	5.88085650e-04	1.41514160e-09	3	5.32125230e-04	5.03276180e-09	3	false	GAMG	4.79862430e-04	2.75962080e-06	5	true
1.06229793      	smoothSolver	1.39093670e-04	7.42457640e-09	2	5.86940650e-04	1.40854990e-09	3	5.41512150e-04	5.03115660e-09	3	false	GAMG	4.15281220e-04	2.73911170e-06	5	true
1.0640182       	smoothSolver	1.38973750e-04	7.40430000e-09	2	5.85881150e-04	1.40271330e-09	3	5.23602850e-04	4.99439750e-09	3	false	GAMG	4.06223700e-04	2.75257490e-06	5	true
1.0657386       	smoothSolver	1.38855990e-04	7.38430570e-09	2	5.84846910e-04	1.39705800e-09	3	5.20489020e-04	4.98475080e-09	3	false	GAMG	4.13295920e-04	2.75630280e-06	5	true
1.06745912      	smoothSolver	1.38738260e-04	7.36435460e-09	2	5.83820970e-04	1.39130950e-09	3	5.16519860e-04	4.95221900e-09	3	false	GAMG	4.08149610e-04	2.75527350e-06	5	true
1.06917976      	smoothSolver	1.38620430e-04	7.34439390e-09	2	5.82778830e-04	1.38573820e-09	3	5.14816210e-04	4.93892640e-09	3	false	GAMG	4.00989230e-04	2.74687100e-06	5	true
1.07090053      	smoothSolver	1.38503200e-04	7.32443430e-09	2	5.81751010e-04	1.38012850e-09	3	5.13408420e-04	4.93062490e-09	3	false	GAMG	3.97463120e-04	2.74437000e-06	5	true
1.07262142      	smoothSolver	1.38386120e-04	7.30465730e-09	2	5.80729340e-04	1.37459760e-09	3	5.09898480e-04	4.90005000e-09	3	false	GAMG	3.97102430e-04	2.74168080e-06	5	true
1.07434243      	smoothSolver	1.38269020e-04	7.28495340e-09	2	5.79712590e-04	1.36910210e-09	3	5.21047450e-04	4.91167850e-09	3	false	GAMG	4.02535920e-04	2.73044780e-06	5	true
1.07606357      	smoothSolver	1.38152580e-04	7.26524960e-09	2	5.78699320e-04	1.36363250e-09	3	5.08696960e-04	4.85638950e-09	3	false	GAMG	4.05163600e-04	2.73338550e-06	5	true
1.07778483      	smoothSolver	1.38036150e-04	7.24576050e-09	2	5.77695000e-04	1.35825910e-09	3	5.08723970e-04	4.84872430e-09	3	false	GAMG	4.02417010e-04	2.72603710e-06	5	true
1.07950622      	smoothSolver	1.37919540e-04	7.22619400e-09	2	5.76695470e-04	1.35286630e-09	3	5.11196130e-04	4.84574010e-09	3	false	GAMG	4.18583540e-04	2.69866940e-06	5	true
1.08122773      	smoothSolver	1.37803930e-04	7.20672460e-09	2	5.75693410e-04	1.34740260e-09	3	5.79441820e-04	5.32231190e-09	3	false	GAMG	4.18211910e-04	2.75233770e-06	5	true
1.08294935      	smoothSolver	1.37688570e-04	7.18722010e-09	2	5.74672060e-04	1.34220680e-09	3	5.14947280e-04	4.78014680e-09	3	false	GAMG	4.15919130e-04	2.73867760e-06	5	true
1.0846711       	smoothSolver	1.37575090e-04	7.16802470e-09	2	5.73644770e-04	1.33691160e-09	3	5.06971600e-04	4.77270620e-09	3	false	GAMG	3.93050510e-04	2.71006150e-06	5	true
1.08639298      	smoothSolver	1.37460490e-04	7.14875400e-09	2	5.72634980e-04	1.33162800e-09	3	5.07273240e-04	4.75811870e-09	3	false	GAMG	3.95863970e-04	2.70038390e-06	5	true
1.08811497      	smoothSolver	1.37346360e-04	7.12961520e-09	2	5.71633250e-04	1.32635700e-09	3	5.16230660e-04	4.79918980e-09	3	false	GAMG	3.90800790e-04	2.69198310e-06	5	true
1.08983708      	smoothSolver	1.37231820e-04	7.11049270e-09	2	5.70625580e-04	1.32114180e-09	3	5.10091650e-04	4.79426940e-09	3	false	GAMG	3.88689050e-04	2.70879560e-06	5	true
1.09155932      	smoothSolver	1.37117030e-04	7.09143890e-09	2	5.69630850e-04	1.31601810e-09	3	5.17162170e-04	4.81538670e-09	3	false	GAMG	4.03130350e-04	2.71389380e-06	5	true
1.09328167      	smoothSolver	1.37002460e-04	7.07247440e-09	2	5.68649740e-04	1.31091520e-09	3	5.17696470e-04	4.76537740e-09	3	false	GAMG	4.05793210e-04	2.68562180e-06	5	true
1.09500415      	smoothSolver	1.36887270e-04	7.05340530e-09	2	5.67628410e-04	1.30580450e-09	3	5.52014550e-04	4.86889710e-09	3	false	GAMG	4.19233590e-04	2.67974020e-06	5	true
1.09672674      	smoothSolver	1.36770250e-04	7.03443620e-09	2	5.66560790e-04	1.30060810e-09	3	5.03572000e-04	4.72668510e-09	3	false	GAMG	4.23386360e-04	2.67184420e-06	5	true
1.09844946      	smoothSolver	1.36659790e-04	7.01623120e-09	2	5.65590400e-04	1.29551060e-09	3	5.25981600e-04	4.89498940e-09	3	false	GAMG	4.17452200e-04	2.72361440e-06	5	true
1.100172293     	smoothSolver	1.36547310e-04	6.99715480e-09	2	5.64610990e-04	1.29072010e-09	3	5.04719890e-04	4.71898370e-09	3	false	GAMG	3.98310120e-04	2.64003070e-06	5	true
1.101895246     	smoothSolver	1.36434660e-04	6.97850080e-09	2	5.63612190e-04	1.28569580e-09	3	5.16444580e-04	4.73813550e-09	3	false	GAMG	4.07597040e-04	2.71261780e-06	5	true
1.103618317     	smoothSolver	1.36320830e-04	6.95933500e-09	2	5.62620890e-04	1.28085760e-09	3	5.01524200e-04	4.63157060e-09	3	false	GAMG	4.16917730e-04	2.66692000e-06	5	true
1.105341507     	smoothSolver	1.36206960e-04	6.93995780e-09	2	5.61624230e-04	1.27595320e-09	3	5.16258920e-04	4.64574540e-09	3	false	GAMG	4.39588050e-04	2.71194550e-06	5	true
1.107064815     	smoothSolver	1.36098230e-04	6.92298140e-09	2	5.60646950e-04	1.27099990e-09	3	4.91896380e-04	4.59109240e-09	3	false	GAMG	4.12738050e-04	2.64561570e-06	5	true
1.10878824      	smoothSolver	1.35987410e-04	6.90441850e-09	2	5.59642370e-04	1.26612050e-09	3	4.98407090e-04	4.65085770e-09	3	false	GAMG	4.16387690e-04	2.64573300e-06	5	true
1.110511783     	smoothSolver	1.35875470e-04	6.88550860e-09	2	5.58642250e-04	1.26123500e-09	3	5.57369970e-04	5.08052510e-09	3	false	GAMG	4.60223530e-04	2.71960120e-06	5	true
1.112235443     	smoothSolver	1.35764460e-04	6.86824390e-09	2	5.57664480e-04	1.25654520e-09	3	5.37730410e-04	4.81313350e-09	3	false	GAMG	4.03638960e-04	2.61433880e-06	5	true
1.11395922      	smoothSolver	1.35651810e-04	6.84966810e-09	2	5.56664800e-04	1.25175060e-09	3	5.49930850e-04	4.64849420e-09	3	false	GAMG	4.29667660e-04	2.65854650e-06	5	true
1.115683114     	smoothSolver	1.35536950e-04	6.83062100e-09	2	5.55657910e-04	1.24695590e-09	3	5.04949820e-04	4.57731700e-09	3	false	GAMG	4.57104040e-04	2.73617780e-06	5	true
1.117407124     	smoothSolver	1.35413100e-04	6.81060820e-09	2	5.54527120e-04	1.24183340e-09	3	4.90168760e-04	4.56571460e-09	3	false	GAMG	5.21396660e-04	2.89052730e-06	5	true
1.119131251     	smoothSolver	1.35303510e-04	6.79251550e-09	2	5.53551920e-04	1.23718080e-09	3	4.95584970e-04	4.57952880e-09	3	false	GAMG	4.74565570e-04	2.86832210e-06	5	true
1.120855493     	smoothSolver	1.35207600e-04	6.77593200e-09	2	5.52776460e-04	1.23315640e-09	3	4.78011280e-04	4.48399400e-09	3	false	GAMG	4.00537400e-04	2.60744770e-06	5	true
1.12257985      	smoothSolver	1.35099370e-04	6.75796680e-09	2	5.51832260e-04	1.22862980e-09	3	4.76411760e-04	4.46195010e-09	3	false	GAMG	4.00411510e-04	2.60465460e-06	5	true
1.124304323     	smoothSolver	1.34989010e-04	6.73986480e-09	2	5.50864990e-04	1.22402580e-09	3	4.71569530e-04	4.44459160e-09	3	false	GAMG	4.08925670e-04	2.58845180e-06	5	true
1.126028911     	smoothSolver	1.34877390e-04	6.72181510e-09	2	5.49883980e-04	1.21950190e-09	3	4.68963860e-04	4.41870880e-09	3	false	GAMG	4.39593170e-04	2.58374480e-06	5	true
1.127753614     	smoothSolver	1.34761850e-04	6.70268880e-09	2	5.48862770e-04	1.21473510e-09	3	4.78108100e-04	4.44884520e-09	3	false	GAMG	4.29428480e-04	2.60037490e-06	5	true
1.129478431     	smoothSolver	1.34651250e-04	6.68474410e-09	2	5.47861970e-04	1.21016540e-09	3	4.66660180e-04	4.37113290e-09	3	false	GAMG	4.78123720e-04	2.82011210e-06	5	true
1.131203362     	smoothSolver	1.34549610e-04	6.66851380e-09	2	5.46968590e-04	1.20628930e-09	3	4.72072960e-04	4.37080090e-09	3	false	GAMG	4.59956780e-04	2.57030300e-06	5	true
1.132928407     	smoothSolver	1.34438210e-04	6.65055780e-09	2	5.46009500e-04	1.20176740e-09	3	4.64262180e-04	4.33763630e-09	3	false	GAMG	4.79120960e-04	2.65384720e-06	5	true
1.134653565     	smoothSolver	1.34322060e-04	6.63087170e-09	2	5.44940130e-04	1.19715600e-09	3	4.60128470e-04	4.34746150e-09	3	false	GAMG	4.40699090e-04	2.74610680e-06	5	true
1.136378837     	smoothSolver	1.34218520e-04	6.61406010e-09	2	5.44029300e-04	1.19325050e-09	3	4.58025190e-04	4.31737500e-09	3	false	GAMG	4.44200560e-04	2.59731290e-06	5	true
1.138104222     	smoothSolver	1.34114820e-04	6.59774860e-09	2	5.43098410e-04	1.18907920e-09	3	4.60209040e-04	4.32610800e-09	3	false	GAMG	4.26950060e-04	2.61384040e-06	5	true
1.13982972      	smoothSolver	1.34003130e-04	6.57887850e-09	2	5.42095950e-04	1.18480770e-09	3	5.20284830e-04	4.73423650e-09	3	false	GAMG	4.19980470e-04	2.57741590e-06	5	true
1.14155533      	smoothSolver	1.33892690e-04	6.56105800e-09	2	5.41118020e-04	1.18057340e-09	3	4.73979590e-04	4.33614530e-09	3	false	GAMG	4.14122410e-04	2.60146510e-06	5	true
1.143281052     	smoothSolver	1.33782170e-04	6.54322570e-09	2	5.40183560e-04	1.17635430e-09	3	4.64753720e-04	4.28332500e-09	3	false	GAMG	4.14856750e-04	2.57766810e-06	5	true
1.145006886     	smoothSolver	1.33671760e-04	6.52545090e-09	2	5.39241900e-04	1.17210770e-09	3	4.60109970e-04	4.27667610e-09	3	false	GAMG	4.05792160e-04	2.53891800e-06	5	true
1.146732832     	smoothSolver	1.33563410e-04	6.50817800e-09	2	5.38258840e-04	1.16786330e-09	3	4.86729330e-04	4.27217710e-09	3	false	GAMG	4.11860960e-04	2.53610150e-06	5	true
1.148458889     	smoothSolver	1.33454350e-04	6.49088680e-09	2	5.37276320e-04	1.16363280e-09	3	4.77940770e-04	4.44739750e-09	3	false	GAMG	4.06411990e-04	2.57352410e-06	5	true
1.150185057     	smoothSolver	1.33344150e-04	6.47327790e-09	2	5.36333740e-04	1.15951610e-09	3	4.62559380e-04	4.29624260e-09	3	false	GAMG	4.11665590e-04	2.56300610e-06	5	true
1.151911336     	smoothSolver	1.33234380e-04	6.45592640e-09	2	5.35368070e-04	1.15532310e-09	3	5.07641090e-04	4.76792930e-09	3	false	GAMG	4.00817690e-04	2.53222170e-06	5	true
1.153637725     	smoothSolver	1.33125130e-04	6.43837350e-09	2	5.34413290e-04	1.15128860e-09	3	4.90802030e-04	4.41651400e-09	3	false	GAMG	4.04582070e-04	2.51666060e-06	5	true
1.155364225     	smoothSolver	1.33017540e-04	6.42109560e-09	2	5.33443150e-04	1.14718010e-09	3	4.61925390e-04	4.25514720e-09	3	false	GAMG	4.22419900e-04	2.51657360e-06	5	true
1.157090834     	smoothSolver	1.32910040e-04	6.40384590e-09	2	5.32478650e-04	1.14308610e-09	3	4.92637900e-04	4.30355790e-09	3	false	GAMG	4.07013340e-04	2.49258070e-06	5	true
1.158817554     	smoothSolver	1.32802120e-04	6.38690670e-09	2	5.31509370e-04	1.13891050e-09	3	4.60579000e-04	4.16217630e-09	3	false	GAMG	4.53345890e-04	2.57523700e-06	5	true
1.160544383     	smoothSolver	1.32689400e-04	6.36910270e-09	2	5.30475090e-04	1.13492100e-09	3	4.54568240e-04	4.14942620e-09	3	false	GAMG	4.20224250e-04	2.53877450e-06	5	true
1.16227132      	smoothSolver	1.32585690e-04	6.35245690e-09	2	5.29587510e-04	1.13103290e-09	3	4.51301320e-04	4.14635680e-09	3	false	GAMG	4.05108400e-04	2.50539120e-06	5	true
1.163998367     	smoothSolver	1.32478650e-04	6.33552380e-09	2	5.28646970e-04	1.12704660e-09	3	4.44273180e-04	4.13151750e-09	3	false	GAMG	4.15168710e-04	2.47981420e-06	5	true
1.165725523     	smoothSolver	1.32371280e-04	6.31861260e-09	2	5.27691250e-04	1.12300850e-09	3	4.85797590e-04	4.55215340e-09	3	false	GAMG	4.27550880e-04	2.55307780e-06	5	true
1.167452786     	smoothSolver	1.32263400e-04	6.30165110e-09	2	5.26730020e-04	1.11913610e-09	3	4.78175840e-04	4.26975570e-09	3	false	GAMG	4.16560610e-04	2.49281440e-06	5	true
1.169180158     	smoothSolver	1.32154960e-04	6.28499920e-09	2	5.25788790e-04	1.11524390e-09	3	4.95647680e-04	4.22882340e-09	3	false	GAMG	4.19537300e-04	2.46573870e-06	5	true
1.170907635     	smoothSolver	1.32045830e-04	6.26803540e-09	2	5.24840120e-04	1.11127230e-09	3	4.89701860e-04	4.43064150e-09	3	false	GAMG	4.35206590e-04	2.50547740e-06	5	true
1.172635212     	smoothSolver	1.31936510e-04	6.25093310e-09	2	5.23904220e-04	1.10737780e-09	3	4.61979060e-04	4.19076300e-09	3	false	GAMG	4.23704220e-04	2.51086720e-06	5	true
1.174362888     	smoothSolver	1.31830310e-04	6.23458510e-09	2	5.22963920e-04	1.10350380e-09	3	4.38955580e-04	4.05817650e-09	3	false	GAMG	4.20136760e-04	2.49261260e-06	5	true
1.176090663     	smoothSolver	1.31722300e-04	6.21750130e-09	2	5.21995030e-04	1.09960340e-09	3	4.36679770e-04	4.05622800e-09	3	false	GAMG	4.25549000e-04	2.45711060e-06	5	true
1.177818538     	smoothSolver	1.31616000e-04	6.20082900e-09	2	5.21045510e-04	1.09565590e-09	3	4.39319860e-04	4.05507220e-09	3	false	GAMG	4.39808670e-04	2.53258630e-06	5	true
1.179546511     	smoothSolver	1.31509150e-04	6.18411900e-09	2	5.20086390e-04	1.09187940e-09	3	4.49176950e-04	4.05001130e-09	3	false	GAMG	4.44094940e-04	2.44009280e-06	5	true
1.181274582     	smoothSolver	1.31402380e-04	6.16737040e-09	2	5.19111710e-04	1.08799410e-09	3	4.78747300e-04	4.07808100e-09	3	false	GAMG	4.48255180e-04	2.52956000e-06	5	true
1.183002751     	smoothSolver	1.31292580e-04	6.14980380e-09	2	5.18180640e-04	1.08413020e-09	3	4.54761390e-04	4.03803730e-09	3	false	GAMG	4.33447400e-04	2.45307070e-06	5	true
1.184731018     	smoothSolver	1.31180450e-04	6.13251170e-09	2	5.17156340e-04	1.08010380e-09	3	4.56705950e-04	4.03017150e-09	3	false	GAMG	5.04002010e-04	2.60737650e-06	5	true
1.186459382     	smoothSolver	1.31068380e-04	6.11551460e-09	2	5.16138410e-04	1.07610130e-09	3	4.28226210e-04	4.00045150e-09	3	false	GAMG	5.16762040e-04	2.76875580e-06	5	true
1.188187844     	smoothSolver	1.30981480e-04	6.10097320e-09	2	5.15392380e-04	1.07282140e-09	3	4.51025650e-04	4.29148950e-09	3	false	GAMG	4.31717260e-04	2.46591570e-06	5	true
1.189916403     	smoothSolver	1.30879420e-04	6.08510750e-09	2	5.14490230e-04	1.06920150e-09	3	4.40687380e-04	3.98600830e-09	3	false	GAMG	4.32110270e-04	2.46879840e-06	5	true
1.191645058     	smoothSolver	1.30773540e-04	6.06883800e-09	2	5.13573260e-04	1.06548100e-09	3	4.40329550e-04	3.98485620e-09	3	false	GAMG	4.03474470e-04	2.40286100e-06	5	true
1.19337381      	smoothSolver	1.30669530e-04	6.05296400e-09	2	5.12619430e-04	1.06172740e-09	3	4.31997090e-04	3.96129400e-09	3	false	GAMG	4.15257080e-04	2.40032610e-06	5	true
1.195102658     	smoothSolver	1.30565500e-04	6.03717130e-09	2	5.11663570e-04	1.05799140e-09	3	4.45320600e-04	4.09481920e-09	3	false	GAMG	4.44885480e-04	2.52032530e-06	5	true
1.196831602     	smoothSolver	1.30457140e-04	6.02060470e-09	2	5.10747700e-04	1.05429820e-09	3	4.31949340e-04	3.97345440e-09	3	false	GAMG	4.33246350e-04	2.37851460e-06	5	true
1.198560642     	smoothSolver	1.30352750e-04	6.00459140e-09	2	5.09779780e-04	1.05046000e-09	3	4.39302270e-04	3.97187650e-09	3	false	GAMG	4.51412070e-04	2.42816120e-06	5	true
1.2002897773    	smoothSolver	1.30243180e-04	5.98768770e-09	2	5.08783670e-04	1.04635790e-09	3	4.40140880e-04	3.93445500e-09	3	false	GAMG	4.79978190e-04	2.81807380e-06	5	true
1.2020190077    	smoothSolver	1.30151440e-04	5.97387790e-09	2	5.07978980e-04	1.04346130e-09	3	4.31258970e-04	3.95889860e-09	3	false	GAMG	4.16098800e-04	2.38791960e-06	5	true
