x,y,mean,mode_1,mode_2,mode_3,mode_4,mode_5,mode_6,mode_7,mode_8,mode_9,mode_10
0.006000000052,0.002000000095,0.1264188021,-5.659676742e-07,1.571015438e-06,1.290935915e-06,1.004727602e-07,2.842631052e-06,-1.200796248e-05,-2.201231764e-06,1.757564873e-05,5.556823675e-07,1.081556519e-08
0.006000000052,0.02000000142,0.1425692558,8.447622186e-05,0.0001899286037,3.083294992e-05,0.0001374736274,0.0002678806504,2.603464177e-05,0.0001172578177,-0.0003606727595,0.003844673104,5.031066356e-06
0.006000000052,0.002000000095,0.1264119908,-5.390599323e-07,1.513454386e-06,1.298555752e-06,8.724381279e-08,2.870817723e-06,-1.203750362e-05,-2.179647123e-06,1.752561267e-05,5.757456305e-07,1.021988519e-08
0.006000000052,0.006000000052,0.127093038,-3.194928389e-06,1.484641102e-05,8.949537543e-06,4.213094422e-06,2.097843092e-05,-5.384332359e-06,-8.647208879e-05,3.549627215e-05,0.000177701147,2.607138057e-07
0.006000000052,0.009999999776,0.1286197841,-2.269477526e-06,4.350660109e-05,1.761670714e-05,1.735278739e-05,6.167538701e-05,1.395143112e-05,0.0001125782813,-0.001176084187,-0.00106285847,-2.044405651e-06
0.006000000052,0.01400000043,0.131431672,1.19471013e-05,8.770635203e-05,2.298231122e-05,4.559623242e-05,0.0001210085232,-7.744145251e-07,7.940222292e-05,0.001241385484,0.0009644640606,1.94134378e-06
0.006000000052,0.01800000109,0.1366780311,5.102637314e-05,0.0001469884268,2.665602234e-05,9.673864955e-05,0.0002033105814,3.560267679e-05,5.607308706e-06,0.002085916871,0.001899970249,3.642193619e-06
0.006000000052,0.02000000142,0.141147624,8.35628103e-05,0.0001827115896,3.013547675e-05,0.0001335424055,0.0002565064558,1.481419174e-05,7.157957803e-05,0.00100475013,0.0009382942532,1.78542886e-06
0.006000000052,0.001000000047,0.1263506874,-1.510812694e-07,4.002368417e-07,4.371660349e-07,4.106926386e-07,3.422160842e-06,-1.074644255e-05,-1.755817552e-06,1.530885486e-05,2.236865752e-06,1.134935269e-08
0.006000000052,0.003000000026,0.12649661,-1.044149113e-06,3.306234952e-06,2.596643558e-06,1.195941619e-06,4.406732041e-06,2.427665611e-05,-3.705159674e-05,-2.452326479e-05,8.498313896e-05,1.028385522e-07
0.006000000052,0.004999999888,0.1268016443,-2.359511836e-06,9.601259288e-06,6.286854834e-06,2.889043756e-06,9.896510142e-06,-9.835859406e-06,-4.668402594e-05,3.054214931e-05,8.984106167e-05,1.373272768e-07
0.006000000052,0.007000000216,0.1272781,-3.309476346e-06,1.947810028e-05,1.055903147e-05,6.268300865e-06,2.728478564e-05,1.162753054e-05,-0.000126092957,2.490639357e-05,0.0002668272442,3.792361335e-07
0.006000000052,0.008999999613,0.1279545322,-2.904151759e-06,3.305333689e-05,1.476675497e-05,1.227710225e-05,4.521405254e-05,1.3093095e-05,7.791224517e-06,0.0003914601403,0.0003600805651,6.871276874e-07
0.006000000052,0.01099999994,0.1288737074,4.558555809e-08,5.037296719e-05,1.814143276e-05,2.156158691e-05,7.058892585e-05,1.536499466e-05,6.622288807e-05,-0.001157194913,-0.0009635909551,-1.898903511e-06
0.006000000052,0.01300000027,0.1301028639,6.866117401e-06,7.132876235e-05,2.075217922e-05,3.536369487e-05,9.864717802e-05,5.232238683e-06,0.0001452128025,-0.0007443464414,-0.0007549124934,-1.40836314e-06
0.006000000052,0.0150000006,0.1317525581,1.899614013e-05,9.589933414e-05,2.260313582e-05,5.368258075e-05,0.000135477918,-1.063250581e-06,0.0001776990935,-0.0003175771949,-0.0004416410217,-7.658025784e-07
0.006000000052,0.01700000092,0.1340190828,3.789036139e-05,0.0001240629903,2.432258968e-05,7.847955195e-05,0.0001706650158,3.251431797e-05,-2.7326304e-05,0.001673601106,0.001586643416,3.00741915e-06
0.006000000052,0.01900000311,0.1372759253,6.501989372e-05,0.0001561321838,2.70529331e-05,0.0001097958939,0.0002170841613,9.716699006e-06,8.791805286e-05,0.0005748702759,0.0005179059823,9.933806891e-07
0.006000000052,0.02000000328,0.1394746929,8.209261957e-05,0.0001737946164,2.92176284e-05,0.0001286903266,0.0002407167377,3.397541926e-05,0.0001209844102,0.0009551626513,0.0008360830789,1.620456323e-06
0.006000000052,0.001000000047,0.1263481751,-1.381992631e-07,3.629194742e-07,3.605689671e-07,-1.367033199e-07,-1.747692241e-07,-5.718572802e-07,-1.443790355e-07,8.362799418e-07,-6.307993862e-07,-4.331203307e-10
0.006000000052,0.002000000095,0.1263950109,-4.592432252e-07,1.352022382e-06,1.192685467e-06,6.001170179e-07,2.449491225e-06,3.604661977e-05,-3.383366958e-05,-4.310155193e-05,8.338877122e-05,9.30566441e-08
0.006000000052,0.003000000026,0.1264763117,-9.524768584e-07,3.090988985e-06,2.385977325e-06,1.032970681e-06,2.728956723e-06,9.965640154e-06,0.0001512362388,-0.001600419085,-0.001522362717,-2.885444155e-06
0.006000000052,0.006000000052,0.1269314095,-2.645877295e-06,1.317796223e-05,7.856422138e-06,4.50686869e-06,2.100316904e-05,-6.961814784e-06,0.0001357799055,0.0003714652549,8.640696448e-05,3.045330091e-07
0.006000000052,0.009999999776,0.1281116545,-1.34910933e-06,3.860018428e-05,1.538958627e-05,1.593807478e-05,5.643609899e-05,1.310045444e-05,-3.660496459e-05,0.0004089033204,0.0004577060612,8.313877257e-07
0.006000000052,0.01400000043,0.1302310005,1.233360612e-05,7.782450358e-05,2.014966378e-05,4.165157708e-05,0.0001072787596,7.134381806e-07,9.367584581e-05,-0.0007122004147,-0.0006454088706,-1.241557423e-06
0.006000000052,0.01600000076,0.1318609089,2.716369978e-05,0.0001025324314,2.18417598e-05,6.20482834e-05,0.0001411612159,1.178372129e-05,-6.681874742e-05,0.001291406478,0.001282975612,2.400461264e-06
0.006000000052,0.01800000295,0.1341517985,4.922091623e-05,0.0001308140249,2.404452442e-05,8.864092887e-05,0.0001839255766,2.445963354e-05,6.44934576e-05,0.0001291034193,0.0001924275079,3.244463907e-07
0.006000000052,0.001000000047,0.1263425723,-1.107295315e-07,3.065094155e-07,2.637546086e-07,-9.947591094e-08,-1.501469279e-07,-4.057959386e-07,-1.18764607e-07,6.482196146e-07,-4.871198156e-07,-3.326177881e-10
0.006000000052,0.002000000095,0.1263749301,-3.642728201e-07,1.131066717e-06,9.340352745e-07,2.046425889e-07,3.048176703e-06,-1.145882128e-05,-2.020641045e-06,1.664535087e-05,1.207019907e-06,1.003444452e-08
0.006000000052,0.004999999888,0.1266135484,-1.648712659e-06,7.517975675e-06,4.869255546e-06,2.224967654e-06,1.226227114e-05,-8.426228718e-06,-4.408735283e-05,2.554246577e-05,8.982505043e-05,1.353059951e-07
0.006000000052,0.006000000052,0.1267405957,-1.997656251e-06,1.100738069e-05,6.424026015e-06,3.448003669e-06,1.636028042e-05,1.797684893e-05,-8.096615942e-05,-6.937709364e-07,0.0001755592311,2.395052602e-07
0.006000000052,0.009999999776,0.1275138125,-3.732184941e-07,3.216521563e-05,1.25066339e-05,1.372519436e-05,4.291113319e-05,-2.921212618e-05,3.685367249e-05,0.0004486723839,0.0002853380148,6.154274678e-07
0.006000000052,0.01400000043,0.1288210034,1.222420178e-05,6.48525897e-05,1.646338953e-05,3.582173859e-05,8.922918747e-05,1.036012494e-05,-7.784526624e-06,0.000837145193,0.000775709726,1.48125568e-06
0.006000000052,0.0150000006,0.1292698458,1.818346276e-05,7.480424575e-05,1.726724493e-05,4.379647614e-05,0.0001029404001,8.283708479e-06,8.972733287e-05,-0.0007182319915,-0.0006325624107,-1.227006322e-06
0.006000000052,0.01800000481,0.1311655775,4.532561387e-05,0.0001092659258,2.033183789e-05,7.650416571e-05,0.0001521611321,3.854039025e-05,-1.808441364e-05,-0.0002847999587,-8.743343519e-06,-1.569016696e-07
0.006000000052,0.0190000087,0.1321098492,5.800606785e-05,0.0001224974596,2.209992275e-05,9.04591047e-05,0.000172028498,2.704298533e-06,9.301300401e-05,0.0001529174353,0.0001252841151,2.451046618e-07
0.006000000052,0.001000000047,0.1263396025,-9.590637379e-08,2.741303596e-07,2.467154228e-07,4.853178951e-07,3.479420996e-06,-1.042479436e-05,-1.701199248e-06,1.492706711e-05,2.530227866e-06,1.215191718e-08
0.006000000052,0.003000000026,0.1264069259,-6.3977848e-07,2.289715781e-06,1.751408898e-06,4.147774742e-07,1.778085313e-06,-1.23127536e-05,-3.333230814e-06,1.93213234e-05,9.569357132e-07,1.22744755e-08
0.006000000052,0.004999999888,0.1265448302,-1.379483753e-06,6.649338232e-06,4.19973544e-06,2.50865704e-06,8.424050911e-06,2.933173516e-06,-4.307762307e-05,1.006320967e-05,8.960497522e-05,1.266327956e-07
0.006000000052,0.007000000216,0.1267523572,-1.734774844e-06,1.345780745e-05,6.979490659e-06,4.424518835e-06,1.712544051e-05,8.425834716e-06,-8.496887602e-05,1.711457896e-05,0.0001788116576,2.547705892e-07
0.006000000052,0.008999999613,0.1270317152,-9.719536578e-07,2.280163674e-05,9.707001881e-06,9.273067257e-06,3.14027803e-05,-1.690511885e-05,8.598634547e-05,0.0004094546544,0.0001867913704,4.606385803e-07
0.006000000052,0.01099999994,0.1273861602,1.781598534e-06,3.469898138e-05,1.200111388e-05,1.621396017e-05,4.92020967e-05,-8.269770184e-06,-2.461009444e-06,0.0004327827805,0.0003788424599,7.34844582e-07
0.006000000052,0.01300000027,0.1278244466,7.542487147e-06,4.91261989e-05,1.367830057e-05,2.621918507e-05,6.666510389e-05,2.952390807e-05,9.050710417e-05,0.0007658510504,0.0005719022358,1.164349393e-06
0.006000000052,0.01500000153,0.1283723816,1.739406226e-05,6.607547649e-05,1.511352544e-05,3.989269398e-05,9.223072104e-05,3.453680164e-05,-5.048747388e-05,0.000819956248,0.0008769044769,1.611167861e-06
0.006000000052,0.01600000262,0.1287073418,2.421259355e-05,7.552638331e-05,1.575754418e-05,4.826719531e-05,0.0001061623883,-3.048341185e-06,0.0001107206645,0.001239264606,0.0009031964878,1.855134037e-06
0.006000000052,0.01700000465,0.129105103,3.249570189e-05,8.56739417e-05,1.677455313e-05,5.836585469e-05,0.0001212692988,1.140419219e-06,1.443706522e-05,0.00127528854,0.00111127266,2.157105864e-06
0.006000000052,0.002000000095,0.1263535619,-2.554443647e-07,8.616508872e-07,7.497812562e-07,1.597819657e-07,3.345152682e-06,3.641907922e-05,-3.272836017e-05,-4.474383948e-05,8.272931218e-05,9.070503829e-08
0.006000000052,0.003000000026,0.126382719,-5.236203136e-07,1.969036882e-06,1.489813878e-06,5.116416833e-07,1.935472687e-06,-1.191496078e-05,-3.20947139e-06,1.866196316e-05,1.449268776e-06,1.260826931e-08
0.006000000052,0.006000000052,0.1265383318,-1.288805308e-06,8.363236518e-06,4.758424938e-06,3.097640776e-06,1.461398697e-05,-1.758936143e-05,-4.671325293e-05,4.066787504e-05,9.357209832e-05,1.49845332e-07
0.006000000052,0.007000000216,0.1266112387,-1.305287103e-06,1.155968427e-05,5.97692185e-06,4.192659813e-06,1.798269498e-05,6.259637933e-06,0.00013821612,0.0003525559547,8.61920603e-05,2.929126009e-07
0.006000000052,0.009999999776,0.1268842116,5.250655044e-07,2.438260787e-05,9.184510973e-06,1.104151732e-05,3.451239561e-05,1.843465887e-06,1.58208863e-05,-0.001536013892,-0.001237212499,-2.464195795e-06
0.006000000052,0.01300000027,0.1272206724,7.372040644e-06,4.208585418e-05,1.149173743e-05,2.308611596e-05,5.860899583e-05,1.060552153e-05,0.0001006818004,-0.001155755471,-0.001034617477,-1.997248436e-06
0.006000000052,0.01400000136,0.1273452416,1.131445716e-05,4.907025408e-05,1.21852013e-05,2.848746572e-05,6.868151052e-05,2.936825972e-06,5.038902967e-05,-0.001121631515,-0.0009291443203,-1.834377207e-06
0.006000000052,0.01700000651,0.1278054729,2.985802116e-05,7.339995862e-05,1.431016733e-05,5.067107479e-05,0.0001035282787,2.849218434e-05,3.968025431e-05,-0.0007244578288,-0.0005147936675,-1.06827997e-06
0.006000000052,0.0180000104,0.1280327007,3.871613162e-05,8.276606929e-05,1.542860321e-05,6.068630306e-05,0.0001154871415,6.581820723e-06,8.677769175e-06,0.00127224791,0.001124909624,2.176062626e-06
0.006000000052,0.001000000047,0.1263307929,-4.216168929e-08,1.585447345e-07,1.421216109e-07,4.159474947e-07,3.699541323e-06,3.734800941e-05,-3.246628578e-05,-4.620702556e-05,8.387076839e-05,9.151300906e-08
0.006000000052,0,0.1263300031,0,0,-0,-0,-0,0,0,0,-0,-0
0.006000000052,0.004999999888,0.1263419077,-5.360345812e-07,3.661172734e-06,2.197463859e-06,1.109166827e-06,3.891042021e-06,-2.237809917e-05,-6.184171596e-06,3.574181699e-05,3.777292866e-06,2.263191104e-08
0.006000000052,0.009999999776,0.1262821361,1.227511982e-06,1.549799656e-05,5.497237714e-06,7.042709161e-06,1.904537634e-05,-6.086987647e-06,-9.240757949e-05,4.612731842e-05,0.0001907498208,2.857714368e-07
0.006000000052,0.01099999994,0.1262360871,2.484718967e-06,1.886890059e-05,6.003399207e-06,9.973680128e-06,2.787995941e-05,-7.667351556e-08,8.782640441e-05,0.0003861351733,0.0001922977515,4.55190077e-07
0.006000000052,0.01400000136,0.1259559184,9.416394002e-06,3.100639702e-05,7.285596593e-06,1.936322342e-05,4.345517279e-05,3.434285053e-06,-7.517612409e-06,0.0004237526122,0.0003963648035,7.548873223e-07
0.006000000052,0.01500000246,0.1257995188,1.305915417e-05,3.572660579e-05,7.682505709e-06,2.354381654e-05,5.185159734e-05,1.753570071e-06,0.0001677571014,0.0007795797009,0.0004045920132,9.41465206e-07
0.006000000052,0.01700000837,0.1253771335,2.284748838e-05,4.626925859e-05,8.747200441e-06,3.435343406e-05,6.436358911e-05,7.203311336e-06,6.903286107e-05,0.0008166272558,0.0006158938393,1.250798667e-06
0.006000000052,0.01800001413,0.1251202166,2.91663046e-05,5.215126498e-05,9.673124191e-06,4.085215852e-05,7.387105486e-05,2.332146396e-05,0.0001717892311,-0.0007710369923,-0.0007970809548,-1.478424178e-06
0.006000000052,0.01900002547,0.1248539418,3.654715048e-05,5.852028915e-05,1.093521651e-05,4.854566979e-05,8.302307612e-05,3.671487941e-05,0.0001158789161,0.0002061062576,0.0001171904777,2.614653413e-07
0.006000000052,0,0.1263300031,0,0,-0,-0,-0,0,0,0,-0,-0
0.006000000052,0.002000000095,0.126323089,-8.238062113e-08,3.914925705e-07,3.341127652e-07,4.278248121e-07,-8.689601078e-07,-1.828625223e-07,-1.044019419e-06,1.344369378e-06,8.009294768e-07,1.79601789e-09
0.006000000052,0.007000000216,0.1262142375,-6.730502182e-08,5.140615786e-06,2.40433709e-06,2.156538999e-06,5.346892319e-06,1.603046286e-05,-4.068058079e-05,-8.635361787e-06,8.922237957e-05,1.184708194e-07
0.006000000052,0.008999999613,0.1260961235,7.341639743e-07,8.634753744e-06,3.256929775e-06,4.243019909e-06,1.192526801e-05,-1.338965004e-05,-4.892659277e-05,3.920008139e-05,9.847499967e-05,1.552609048e-07
0.006000000052,0.0130000012,0.125566116,5.780826038e-06,1.837108147e-05,4.430520857e-06,1.137985738e-05,2.749222333e-05,3.058312472e-05,1.939396745e-05,-0.001577227532,-0.00123135294,-2.476395421e-06
0.006000000052,0.01500000246,0.1250569865,1.095006612e-05,2.456705922e-05,4.955783113e-06,1.758760518e-05,3.292810116e-05,-1.933131933e-06,3.274723963e-05,0.0004178984699,0.0003086402724,6.30010055e-07
0.006000000052,0.01600000449,0.1247182898,1.440722353e-05,2.800338566e-05,5.317657069e-06,2.120812167e-05,3.878375538e-05,1.674540851e-06,8.2825672e-05,-0.0003684571712,-0.0003960337853,-7.274560297e-07
0.006000000052,0.01700000837,0.1243184291,1.852843751e-05,3.170727215e-05,5.784342848e-06,2.537105798e-05,4.469552218e-05,1.88478839e-05,5.425624781e-05,0.0005908180591,0.0004617306128,9.272039386e-07
0.006000000052,0.01800001599,0.1238596134,2.33736639e-05,3.569722011e-05,6.473804273e-06,3.020190409e-05,5.151130677e-05,1.318635162e-05,0.0001002161208,-0.0001796132668,-0.0002371299821,-4.160543016e-07
0.006000000052,0.01900002733,0.1233527929,2.898639067e-05,4.000601158e-05,7.482731686e-06,3.533507546e-05,5.785031591e-05,1.497021815e-05,5.081618152e-05,-0.0001613631717,-0.0001309735373,-2.608511299e-07
0.006000000052,0.001000000047,0.1263255894,-1.132813475e-08,5.491169569e-08,-1.067538679e-08,4.882526403e-09,-3.051201564e-08,3.695523438e-08,-1.676852863e-08,3.361545321e-08,-2.243244131e-08,-1.205472666e-09
0.006000000052,0,0.1263300031,0,0,-0,-0,-0,0,0,0,-0,-0
0.006000000052,0.003000000026,0.1262938499,-3.438929602e-08,4.978878786e-07,3.697379199e-07,2.518006015e-07,3.499504505e-06,3.704095283e-05,-3.256168465e-05,-4.566202891e-05,8.334147298e-05,8.987815632e-08
0.006000000052,0.00400000019,0.1262638614,-2.659928666e-08,9.064283531e-07,4.924287989e-07,2.306267339e-07,3.088514145e-06,-1.065441239e-05,-1.857715354e-06,1.566927524e-05,1.728981316e-06,9.05798455e-09
0.006000000052,0.007000000216,0.1260993958,3.187308107e-07,2.827474226e-06,1.053146109e-06,1.225295396e-06,4.151865144e-06,-2.038373016e-05,-5.701738554e-06,3.304195466e-05,5.328083926e-06,2.516212217e-08
0.006000000052,0.008999999613,0.1258992091,1.061998118e-06,4.717192847e-06,1.504785836e-06,2.507502066e-06,4.637179031e-06,1.807534047e-05,-4.115173327e-05,-1.033452619e-05,9.148359116e-05,1.195171294e-07
0.006000000052,0.009999999776,0.125759621,1.673066963e-06,5.830994842e-06,1.678773462e-06,3.63079521e-06,6.1104052e-06,8.835140131e-06,-4.470196182e-05,5.756610634e-06,9.601104091e-05,1.332439417e-07
0.006000000052,0.0130000012,0.1251092076,4.887811506e-06,9.854208147e-06,1.975114779e-06,7.181270462e-06,1.289196206e-05,1.988942087e-05,-8.848199435e-05,7.324838749e-06,0.0001942320404,2.685493149e-07
0.006000000052,0.01400000136,0.1247892678,6.53790454e-06,1.14034191e-05,2.069352893e-06,9.013083722e-06,1.605820886e-05,-7.503333902e-09,1.598451853e-05,0.0002076114366,0.0001563698509,3.177228766e-07
0.006000000052,0.01600000449,0.1239429779,1.093093353e-05,1.482965445e-05,2.426695554e-06,1.303019646e-05,2.158494168e-05,1.156587596e-05,-2.915503334e-05,0.0002091541088,0.0002572590769,4.563784951e-07
0.006000000052,0.01700001024,0.1234022081,1.374262511e-05,1.671917996e-05,2.715887297e-06,1.574110587e-05,2.276841308e-05,1.795091466e-05,-5.343223685e-05,0.0002109085467,0.0003100243587,5.298542473e-07
0.006000000052,0.01800001785,0.1227793247,1.700100916e-05,1.874185241e-05,3.192622635e-06,1.851239594e-05,2.649129109e-05,6.741396301e-06,1.486779128e-05,-0.0005606536132,-0.0004386383095,-8.815868211e-07
0.006000000052,0.01900002919,0.1220801324,2.072420349e-05,2.09150947e-05,3.801082151e-06,2.166397602e-05,3.072171691e-05,8.813316431e-06,4.951912481e-06,0.0004132187339,0.0003745699074,7.191084509e-07
0.006000000052,0.02000005171,0.121321325,2.491784739e-05,2.327431253e-05,4.730333236e-06,2.49835729e-05,3.245049342e-05,2.16364146e-05,5.571103576e-05,-0.0003871614736,-0.0003311610567,-6.477407524e-07
0.006000000052,0.02100008726,0.1205296986,2.954605569e-05,2.583353741e-05,5.88775089e-06,2.899079278e-05,3.639086617e-05,1.874754343e-05,4.283865769e-05,0.0005956820888,0.0004857540376,9.616770058e-07
0.006000000052,0,0.1263300031,0,0,-0,-0,-0,0,0,0,-0,-0
0.006000000052,0.002000000095,0.1263060406,3.541068668e-08,4.696362753e-08,-1.984203542e-08,-2.015673671e-08,-3.748805051e-08,5.919751808e-08,-2.320191143e-09,-1.564637601e-08,-2.953997732e-08,-6.437931256e-10
0.006000000052,0.004999999888,0.126171498,2.842421095e-07,2.53409054e-07,-3.141734835e-08,3.854666887e-07,-8.858179117e-07,5.140935155e-07,-8.992174188e-07,5.131464544e-07,1.152515406e-06,1.257855261e-09
0.006000000052,0.007000000216,0.1259966165,6.777769015e-07,4.749862511e-07,-8.104543853e-08,7.126788686e-07,-1.779897677e-06,1.069611202e-06,-1.761332603e-06,9.056815457e-07,2.294449535e-06,2.439472646e-09
0.006000000052,0.01600000449,0.1232961029,7.137383646e-06,1.43760329e-06,-5.167005564e-07,4.940781014e-06,3.297278028e-06,1.253508428e-05,6.375804899e-05,0.0001685532934,6.030284965e-05,1.6582106e-07
0.006000000052,0.01700001024,0.1226485394,8.565960147e-06,1.481235434e-06,-4.248485478e-07,5.724746821e-06,3.072146967e-06,8.398351138e-06,6.104349748e-05,0.0001763172864,6.454267259e-05,1.755505407e-07
0.006000000052,0.01800001785,0.1219049603,1.016225402e-05,1.50774985e-06,-2.074790799e-07,6.693849138e-06,2.895374704e-06,5.7782217e-06,-5.289885001e-05,1.489912663e-05,0.0001160662986,1.65887301e-07
0.006000000052,0.01900003105,0.12106902,1.190995427e-05,1.504059317e-06,1.127854795e-07,7.35133025e-06,1.970682785e-06,2.364769471e-05,3.942791515e-05,0.0001620637655,0.0001144262336,2.366983508e-07
0.006000000052,0.02000005357,0.1201548532,1.378049786e-05,1.474844686e-06,4.914715587e-07,8.416657563e-06,1.34950131e-06,-2.890843252e-06,-5.94831353e-05,3.135236988e-05,0.0001258045865,1.878484824e-07
0.006000000052,0.02100008912,0.1191855185,1.570614983e-05,1.389517965e-06,9.835600316e-07,9.472059826e-06,1.910373244e-06,9.79848753e-06,3.165223827e-05,0.0001860133351,0.0001261441217,2.654324353e-07
0.006000000052,0.02200015821,0.1187921733,2.643417774e-05,1.506153898e-05,4.594185168e-06,2.168456392e-05,2.271338726e-05,-2.235594716e-07,1.935681704e-05,0.0004190161068,0.0003401636309,6.752099643e-07
0.006000000052,0.02200014889,0.1181789607,1.758861121e-05,1.203186402e-06,1.540562876e-06,1.006000289e-05,1.392603701e-06,4.949960141e-06,2.864172612e-05,0.0001942018254,0.0001304920071,2.758221008e-07
0.006000000052,0.02250020579,0.1184058905,2.790174089e-05,1.564808574e-05,5.127213377e-06,2.286512178e-05,2.250195968e-05,6.789445612e-06,9.348142444e-05,-0.0003826726329,-0.0004168858371,-7.62894794e-07
0.006000000052,0.02250020392,0.1184893452,2.87391793e-05,1.696106127e-05,5.423616837e-06,2.3870201e-05,2.469239339e-05,4.750115263e-06,-4.167256197e-06,0.0004212738455,0.0003910860374,7.464050727e-07
0.006000000052,0.02300029807,0.1179526441,2.991630399e-05,1.683433791e-05,5.948559426e-06,2.445746699e-05,2.597511612e-05,1.100321614e-05,7.142999339e-05,-0.0003815926533,-0.0003674472608,-6.952543131e-07
0.006000000052,0.02325037494,0.1176563986,3.041368566e-05,1.671977424e-05,6.235181611e-06,2.436935083e-05,2.394148603e-05,2.160756547e-05,8.818281671e-05,0.0005689651064,0.0003890740133,8.16370641e-07
0.006000000052,0.02300029807,0.1179217584,2.959833656e-05,1.635730069e-05,5.828362115e-06,2.378692321e-05,2.419183782e-05,4.250697193e-06,-4.713196672e-06,0.0004213531737,0.0003920623799,7.47181965e-07
0.006000000052,0.001000000047,0.1263213202,2.390120002e-08,-3.746909023e-08,-6.323481017e-08,-4.595913772e-07,-3.765791657e-06,-3.745675557e-05,3.242693486e-05,4.641247429e-05,-8.404604228e-05,-9.283951213e-08
0.006000000052,0,0.1263300031,0,0,-0,-0,-0,0,0,0,-0,-0
0.006000000052,0.003000000026,0.1262595445,2.039717419e-07,-3.091191872e-07,-2.852660108e-07,4.922694615e-08,1.281792967e-07,4.607549971e-07,1.442718352e-07,-7.41076178e-07,4.669017702e-07,8.544165861e-10
0.006000000052,0.008999999613,0.1255742535,1.55645139e-06,-3.299456239e-06,-2.004317089e-06,-6.374276739e-07,-5.846653279e-06,-2.465416852e-05,3.53425475e-05,2.609001184e-05,-8.305859998e-05,-1.005829755e-07
0.006000000052,0.009999999776,0.1253531456,1.845203708e-06,-4.15975287e-06,-2.241624058e-06,-1.055326604e-06,-8.206058088e-06,-1.127916165e-05,-0.0001843876204,-0.000328389901,8.302641331e-06,-1.506842432e-07
0.006000000052,0.0130000012,0.1243890099,2.635780718e-06,-7.49950608e-06,-3.004506409e-06,-1.664982975e-06,-1.010259766e-05,-2.558061362e-06,-7.041937273e-05,-0.0001774863605,-3.918558878e-05,-1.426200603e-07
0.006000000052,0.01400000136,0.1239386231,2.844048674e-06,-8.859536172e-06,-3.133467856e-06,-2.191214105e-06,-1.122257037e-05,5.416781754e-07,4.206112503e-05,-1.673590925e-05,-8.712021717e-05,-1.280855898e-07
0.006000000052,0.01600000449,0.1227866605,3.092960634e-06,-1.200626611e-05,-3.409836838e-06,-3.479750281e-06,-1.604782024e-05,-4.02414443e-06,6.245965622e-05,-1.836440037e-05,-0.0001325576331,-1.905381402e-07
0.006000000052,0.01700001024,0.1220684208,3.09399596e-06,-1.380161093e-05,-3.4548389e-06,-4.669570668e-06,-1.972826746e-05,1.018460943e-05,6.622940264e-05,-4.18009659e-05,-0.0001370846087,-2.085502489e-07
0.006000000052,0.01800001785,0.1212500617,2.977802952e-06,-1.57795904e-05,-3.574902506e-06,-5.616832264e-06,-2.080949248e-05,-2.965710926e-06,-2.573427337e-05,-0.0001975707438,-0.0001343566268,-2.831175594e-07
0.006000000052,0.01900002919,0.1203362711,2.701055966e-06,-1.795808846e-05,-3.638567001e-06,-7.037261044e-06,-2.526849031e-05,-2.089636279e-06,1.143915885e-05,0.0007590659303,0.0005758472609,1.168129469e-06
0.006000000052,0.02000005171,0.1193427026,2.210599976e-06,-2.037335968e-05,-3.782108726e-06,-8.421732399e-06,-2.827721217e-05,5.932458712e-06,-5.611969952e-07,-0.0002223880095,-0.0001863704945,-3.665698506e-07
0.006000000052,0.02100008726,0.1182958841,1.395562403e-06,-2.310854342e-05,-3.994357547e-06,-1.058286945e-05,-3.142973511e-05,4.089451441e-07,2.172327286e-05,-0.0002243170887,-0.0002352709076,-4.348289193e-07
0.006000000052,0.02200015821,0.1175263397,8.94738208e-06,-1.267789703e-05,-1.451340388e-06,-1.672911744e-06,-1.741748004e-05,6.422066214e-06,-7.317779199e-05,-0.0001932999315,-3.179410292e-05,-1.404707543e-07
0.006000000052,0.02200014703,0.1172191881,1.519877585e-07,-2.625777846e-05,-4.447608461e-06,-1.316470037e-05,-3.751688259e-05,5.003053713e-06,4.606411969e-05,-0.0002411967933,-0.0002870597324,-5.133645825e-07
0.006000000052,0.02250020579,0.1170786545,8.939912551e-06,-1.348796354e-05,-1.458007238e-06,-1.898986653e-06,-1.914312283e-05,9.606680162e-06,3.864548007e-05,-3.15605618e-05,-7.944967332e-05,-1.247378793e-07
0.006000000052,0.02250020392,0.117663046,1.846374772e-05,1.069572269e-06,1.85729222e-06,1.047898717e-05,2.162172312e-06,2.372278248e-05,1.132305434e-05,0.000171507765,0.0001740079525,3.242591119e-07
0.006000000052,0.02350044996,0.1159145638,8.46037339e-06,-1.569528808e-05,-1.564332794e-06,-3.756248153e-06,-2.294816776e-05,6.012462158e-06,-5.084951195e-05,-0.0002021314272,-8.081087032e-05,-2.117487482e-07
0.006000000052,0.02300029807,0.1165205769,8.788092775e-06,-1.454151712e-05,-1.526226684e-06,-2.918514758e-06,-2.0287982e-05,2.426218891e-06,-3.685330637e-05,0.000770641214,0.0006796179947,1.316698036e-06
0.006000000052,0.02300029993,0.1171263993,1.924050381e-05,8.979446513e-07,2.184395326e-06,1.047736604e-05,1.336710037e-06,-3.00665694e-07,2.605321122e-05,0.0002022929712,0.0001342182535,2.853031278e-07
0.006000000052,0.02350045182,0.1165427223,1.989364709e-05,6.87491481e-07,2.490327558e-06,1.052182699e-05,6.47794042e-07,-5.146188134e-07,2.53559638e-05,0.00020266703,0.0001351247284,2.858440999e-07
