theta_rad,theta_deg,z_m,Nu_mean,Nu_rms,A1,phase1_rad,A2,asym_mean_minus_opposite
1.8653206380689396,106.875,-0.0054,4.56928934888575,0.046442436180990525,0.013786575547081079,-1.201910914119229,0.011742165124567218,0.2507668483028249
1.9307704850187268,110.62499999999999,-0.0054,4.859150469116504,0.04843064159419408,0.014650692264792946,-1.2115947171142452,0.01209035649826991,0.28885576785452294
1.9962203319685141,114.37499999999999,-0.0054,5.172857832510333,0.05107380395949313,0.01560419141409728,-1.2169504444829975,0.012646880775274968,0.3122126928465052
2.0616701789183014,118.12499999999999,-0.0054,5.680439042318751,0.05548004452517025,0.017143581268018748,-1.223355794001055,0.013600605521786048,0.3211424503998064
2.1271200258680887,121.87499999999997,-0.0054,5.886837678363441,0.05707645882218253,0.017754005546793752,-1.2269782746266649,0.01391995904321169,0.3214464580214189
2.192569872817876,125.62499999999997,-0.0054,6.087898061851711,0.05851634578646463,0.018350188769235748,-1.2313917190401555,0.014175258360005088,0.3207561294904844
2.2580197197676632,129.37499999999997,-0.0054,6.602031630348064,0.06290125291724238,0.019873621095957594,-1.2349631838466781,0.015160031167625826,0.3414581612996619
2.323469566717451,133.125,-0.0054,6.905539444530676,0.06452721526298091,0.020633034289953965,-1.2401692404310982,0.015500016860603635,0.35215852208555454
2.3889194136672383,136.87499999999997,-0.0054,6.822616884176628,0.0619829924621937,0.020145075171312643,-1.2475698876070218,0.01483603184132718,0.33687564217150534
2.4543692606170255,140.62499999999997,-0.0054,6.8208749242990505,0.060613975389047135,0.01995724184550686,-1.2537543264520723,0.014456438324646728,0.3007196461890187
2.519819107566813,144.37499999999997,-0.0054,6.802547210562069,0.060194701133221284,0.01988720591352134,-1.2553975168355576,0.014318524119014978,0.264153183014356
2.5852689545166,148.12499999999997,-0.0054,6.811792427364211,0.05890161985205274,0.01970124861809842,-1.2613641697143534,0.013991344372515582,0.2378298990407952
2.6507188014663874,151.87499999999997,-0.0054,6.765885876153424,0.05755042387146925,0.019416990785491365,-1.2656911109599247,0.013656658205014232,0.20143904654145395
2.7161686484161747,155.62499999999997,-0.0054,6.805232567796209,0.05704719481624523,0.01937978839659664,-1.2691809148693423,0.013550247698761807,0.1718273764905467
2.7816184953659624,159.37499999999997,-0.0054,6.674074456935496,0.05428117464748955,0.01867262740690417,-1.2768089330076704,0.012953879695562038,0.13770444536046167
2.8470683423157497,163.12499999999997,-0.0054,6.534660255492035,0.0528061867368235,0.018211099936443688,-1.278452605604079,0.012612936561445376,0.1144694830327957
2.912518189265537,166.87499999999997,-0.0054,6.443706897428644,0.050668316678863956,0.01766260378086046,-1.2869792548742327,0.012143067540167684,0.09177734791169989
2.9779680362153242,170.62499999999997,-0.0054,6.2984980101103485,0.04784056365228704,0.01687855633412183,-1.3002111871307862,0.01151930998110048,0.06923681801485149
3.0434178831651115,174.37499999999997,-0.0054,6.422213329286879,0.05066348673217773,0.017765977291307168,-1.2896906490235984,0.0119264586083047,0.048037860225832674
3.1088677301148993,178.125,-0.0054,6.461468872789796,0.04996553124512139,0.017659291398564942,-1.2961454733763809,0.01181407039701575,0.010222281112918452
-3.1088677301148993,-178.125,-0.005,10.380339309150045,0.07588993879673765,0.026898795660604963,-1.317801702094372,0.01865382150107552,-0.030085204965105916
-3.0434178831651124,-174.37500000000003,-0.005,10.443540187062316,0.07471727800484426,0.025754907226473504,-1.3387862743868253,0.019199393219935214,-0.03557323309478555
-2.9779680362153247,-170.625,-0.005,10.139283389506431,0.07385868535543394,0.026278200061953572,-1.3199787181856186,0.018037449737153936,-0.07835263941724335
-2.912518189265537,-166.87499999999997,-0.005,10.411176681063766,0.07457530286709933,0.02652424034566404,-1.3328347457378968,0.018302047194174397,-0.1102825824894964
-2.84706834231575,-163.125,-0.005,10.589269899694193,0.0752537752220061,0.026646806563380313,-1.3410230264868028,0.0186080997136659,-0.13915593815323923
-2.7816184953659624,-159.37499999999997,-0.005,10.786566086615846,0.07646891172875336,0.026967611831644533,-1.3446752130150943,0.019021008778738392,-0.16287554789596292
-2.7161686484161756,-155.625,-0.005,10.884109162503885,0.07686231578952601,0.026773664485547143,-1.3543375933688182,0.019374701724352923,-0.20575576321614264
-2.650718801466388,-151.875,-0.005,10.857384213170041,0.07658954324333471,0.026502674024646886,-1.3600479416827695,0.019418310795750137,-0.24716830800950085
-2.585268954516601,-148.12500000000003,-0.005,10.830706959993417,0.07639163857991808,0.026240968435238474,-1.3658571752050508,0.01948122401328141,-0.29090667951199123
-2.5198191075668133,-144.375,-0.005,10.698985729461093,0.07548253750927952,0.025769774226551908,-1.371220682648174,0.01932610790329957,-0.32809181276794597
-2.4543692606170255,-140.62499999999997,-0.005,10.718653959250592,0.07561497982599469,0.02578347789250124,-1.373829043454168,0.019378964668427104,-0.3821141017144605
-2.3889194136672387,-136.875,-0.005,10.7316165181226,0.07589039703811346,0.025550932049335742,-1.3838843944897146,0.01957912411428444,-0.4387230047838422
-2.323469566717451,-133.125,-0.005,10.706426869707606,0.07583123184515042,0.025352941445156624,-1.3917431987271964,0.019593193172010852,-0.4810489907116722
-2.258019719767664,-129.37500000000003,-0.005,10.22305563838381,0.07255689712811007,0.024099187520156738,-1.3995959490220724,0.01877068097228661,-0.5070740425573845
-2.1925698728178764,-125.625,-0.005,9.484867612001507,0.06735372366969755,0.02234967442219921,-1.4065397969644764,0.017395783638093715,-0.5195987856932174
-2.1271200258680896,-121.87500000000003,-0.005,9.149669673387688,0.06494311454031976,0.021586258780992743,-1.4112069210052967,0.0167228708476541,-0.5280391482071654
-2.061670178918302,-118.125,-0.005,8.835143922008143,0.06270518936884026,0.020855053890302892,-1.4153086121584986,0.016105212117458623,-0.5275399397954583
-1.9962203319685143,-114.375,-0.005,8.145147082589883,0.05784697329854673,0.01923814637015554,-1.426914582938909,0.014750048714514177,-0.5273266769679008
-1.930770485018727,-110.625,-0.005,7.594999504507242,0.05383348939829194,0.018018805872974258,-1.434838905633654,0.013581169381172556,-0.5160558769059493
-1.8653206380689398,-106.875,-0.005,7.04288513178155,0.04958921419608422,0.016911055558770354,-1.441025018657503,0.01226639049303357,-0.4829986045868413
-1.7998707911191523,-103.125,-0.005,6.574305906285978,0.04625765861637614,0.01588391362790588,-1.4542734008761506,0.011232378744247675,-0.45322841869743336
-1.734420944169365,-99.375,-0.005,5.957916170389573,0.04213260245558255,0.014566565280067393,-1.4852152135328658,0.00979551755081152,-0.41845264591678166
-1.6689710972195777,-95.625,-0.005,5.086938151071993,0.035773589912962235,0.012658833918566328,-1.4924708685283512,0.008032188247004676,-0.3822848437451798
-1.6035212502697904,-91.87500000000001,-0.005,4.624910838460664,0.03254281947934284,0.01176896296681144,-1.5101650999139242,0.006839437321774785,-0.16215424579376325
-1.538071403320003,-88.125,-0.005,4.1743591758226986,0.029534136365307904,0.011025193450818838,-1.530974461029053,0.0054068817232661845,-0.1450705887041437
-1.4726215563702156,-84.375,-0.005,3.8251712082925224,0.030158305725488034,0.010907944821231952,-1.6149631173983767,0.003725884791865438,-0.19160442168782987
-1.4071717094204284,-80.62500000000001,-0.005,3.2067802876825207,0.027486013914406422,0.009570495561651054,-1.6548695727610525,0.0028542067567301575,-0.13862685558446808
-1.3417218624706408,-76.875,-0.005,2.714957760427413,0.027732330508436286,0.00878402129351784,-1.7235477971909565,0.0027782482446665254,-0.08888198944048975
-1.2762720155208536,-73.125,-0.005,2.407043318706049,0.027846714953426884,0.008260767108755313,-1.7656384090655448,0.0030581720121849753,-0.05833274142236844
-1.2108221685710663,-69.37500000000001,-0.005,2.0632243616557506,0.03020788542349747,0.007925955455369662,-1.8436807051549775,0.004105890991137411,-0.013947574080097613
-1.145372321621279,-65.62500000000001,-0.005,1.8197762896382454,0.030886713600960933,0.007575846442273973,-1.8886437374054683,0.004632591941815071,0.008752347716878273
-1.0799224746714915,-61.87500000000001,-0.005,1.4926034392008878,0.02964459868202328,0.00688187700249717,-1.9212952406734256,0.004714104847735911,0.03055587123004977
-1.0144726277217042,-58.12500000000001,-0.005,1.346571389296671,0.027747650019018542,0.006382551644587647,-1.917353304950395,0.0043598640587759535,0.03567847755754339
-0.9490227807719169,-54.375000000000014,-0.005,1.1354293138286247,0.023622695248220006,0.0053576926359899585,-1.881088273581468,0.0033808641204864393,0.042341298042585684
-0.8835729338221296,-50.62500000000002,-0.005,0.9204759605389808,0.020214029482965766,0.0035904263960218684,-1.7200395374669986,0.002095737366122603,0.05840564922622715
-0.8181230868723421,-46.87500000000001,-0.005,0.8052960993143837,0.023028707776766466,0.0020985757633920398,-1.363413140102818,0.0027261892682650586,0.07325104053921994
-0.7526732399225546,-43.125,-0.005,0.7290428696036513,0.029817456593763666,0.0013139816520443264,-0.15730967212063157,0.0043437710127490325,0.0905698062561775
-0.6872233929727674,-39.37500000000001,-0.005,0.6921348662282198,0.04276485772060992,0.003733543214581889,0.8889674383485613,0.007045285402079646,0.1216574627338558
-0.6217735460229801,-35.62500000000001,-0.005,0.6807310750331781,0.05550341016627472,0.007353449218296304,1.1405171630699302,0.009602334047579873,0.14941762329156683
-0.5563236990731928,-31.875000000000014,-0.005,0.7004985052741804,0.06624547392935053,0.010946694591816587,1.2392126922210043,0.011623228903870207,0.16983763933613838
-0.4908738521234055,-28.125000000000018,-0.005,0.7291656658289976,0.07538483743112795,0.015101320184528647,1.2997219164291076,0.013201211024295641,0.18195357898449394
-0.425424005173618,-24.37500000000001,-0.005,0.7608302613956693,0.08227010599942096,0.01904830986763334,1.3299221720123127,0.014152756446693409,0.18516333164509535
-0.3599741582238305,-20.625000000000004,-0.005,0.7978229240959435,0.08461861200445452,0.02234381223423586,1.3323096586062406,0.014036084425744241,0.17608992880743357
-0.2945243112740432,-16.875000000000007,-0.005,0.8223313999375435,0.08266257070956823,0.023567219162701117,1.3169019322229183,0.013338875321816818,0.16382898981998095
-0.22907446432425593,-13.12500000000001,-0.005,0.8476477741142769,0.07554928467984921,0.02362282799658036,1.2831734408681217,0.01097327705770741,0.13285326110589246
-0.16362461737446865,-9.375000000000014,-0.005,0.8549908712080457,0.06822772227297422,0.022571619937164573,1.2417420329865454,0.008433016723583474,0.1008864490403486
-0.09817477042468137,-5.625000000000019,-0.005,0.8558915683410971,0.05948428323449415,0.020582136130184284,1.1729979928288563,0.005714630170231438,0.0651087974181187
-0.03272492347489386,-1.8750000000000107,-0.005,0.8422680558753605,0.04857307561393683,0.017379353565018737,1.0367413334588622,0.002434484251870505,0.021280135681927992
0.03272492347489364,1.8749999999999978,-0.005,0.8209879201934325,0.04232756539168813,0.015141801246280867,0.8966382081513886,0.001804275288024689,-0.021280135681927992
0.09817477042468092,5.624999999999994,-0.005,0.7907827709229784,0.037810401908901455,0.013289710618872021,0.7292830164538038,0.003137542177994371,-0.0651087974181187
0.1636246173744682,9.37499999999999,-0.005,0.7541044221676971,0.035611686427228555,0.01192848434932118,0.5575116461180866,0.004758442283450027,-0.1008864490403486
0.2290744643242555,13.124999999999986,-0.005,0.7147945130083845,0.03448349705959521,0.01095612130846685,0.4175129266511114,0.006012712239447631,-0.13285326110589246
0.29452431127404277,16.874999999999982,-0.005,0.6585024101175625,0.0331231991193264,0.009824566478017379,0.24569818304077554,0.007043823647169247,-0.16382898981998095
0.35997415822383005,20.624999999999975,-0.005,0.6217329952885099,0.03206063741273319,0.009065330754232777,0.15192252629484693,0.007467293075475339,-0.17608992880743357
0.42542400517361756,24.374999999999986,-0.005,0.575666929750574,0.029661231636311264,0.007829052958739594,0.08894888602980754,0.007689287689707352,-0.18516333164509535
0.49087385212340506,28.124999999999993,-0.005,0.5472120868445036,0.027011160122499288,0.006565689551860705,0.08178069014536096,0.007561379335867689,-0.18195357898449394
0.5563236990731923,31.87499999999999,-0.005,0.5306608659380421,0.024480235587135885,0.0052690549090562595,0.09224482138155,0.007252699947751916,-0.16983763933613838
0.6217735460229796,35.624999999999986,-0.005,0.5313134517416113,0.021953962702698223,0.004132558412168643,0.11082924158743755,0.006702316936132019,-0.14941762329156683
0.6872233929727669,39.37499999999998,-0.005,0.570477403494364,0.019226677117960254,0.003037204120618704,0.10086085109276981,0.00596591610807966,-0.1216574627338558
0.7526732399225542,43.12499999999998,-0.005,0.6384730633474738,0.01660790847509634,0.0022964762937464924,-0.030028035937964187,0.005152409986280579,-0.0905698062561775
0.8181230868723417,46.874999999999986,-0.005,0.7320450587751638,0.01660658705879704,0.002180443143286711,-0.2139372162389438,0.0050669635767154894,-0.07325104053921994
0.8835729338221292,50.62499999999999,-0.005,0.8620703113127537,0.019582337022447455,0.002510290711130632,-0.4063221236281237,0.005762195345174137,-0.05840564922622715
0.9490227807719163,54.37499999999998,-0.005,1.093088015786039,0.02697621357638936,0.00336341239913708,-0.5485580246272022,0.007657209317961866,-0.042341298042585684
1.0144726277217035,58.12499999999997,-0.005,1.3108929117391277,0.03366831498230514,0.004126014793494416,-0.5774911916349328,0.009477038479538118,-0.03567847755754339
1.0799224746714913,61.87499999999999,-0.005,1.462047567970838,0.03756407094406145,0.004606540697482812,-0.5947466431994936,0.010567170477190678,-0.03055587123004977
1.1453723216212786,65.62499999999999,-0.005,1.8110239419213672,0.04195637447570383,0.005573211911792565,-0.6936407541166637,0.011872711374254627,-0.008752347716878273
1.2108221685710658,69.37499999999999,-0.005,2.0771719357358482,0.042541006411075374,0.006226057231487485,-0.7833988859144551,0.012124492845883628,0.013947574080097613
1.2762720155208531,73.12499999999999,-0.005,2.4653760601284174,0.04135791831648162,0.007197765990448431,-0.9110275808331474,0.011863335179135027,0.05833274142236844
1.3417218624706404,76.87499999999997,-0.005,2.803839749867903,0.042438385428560856,0.008160619274353133,-0.9724943216190431,0.012147458438988908,0.08888198944048975
1.4071717094204277,80.62499999999997,-0.005,3.3454071432669887,0.04411338040398227,0.009738094217297773,-1.0506610917106622,0.012485956117332988,0.13862685558446808
1.472621556370215,84.37499999999997,-0.005,4.016775629980352,0.05006093883425773,0.011733680970011246,-1.0812043391605617,0.014041891905026608,0.19160442168782987
1.5380714033200027,88.12499999999999,-0.005,4.319429764526842,0.04842276232102542,0.01260196386871999,-1.1341330726789023,0.013270300377760889,0.1450705887041437
1.60352125026979,91.87499999999999,-0.005,4.787065084254428,0.0519900164238896,0.014112673562095581,-1.154440420738936,0.013971504975462007,0.16215424579376325
1.6689710972195773,95.62499999999999,-0.005,5.469222994817173,0.05811042377710764,0.01624999984754098,-1.1693369305619092,0.015360209281009167,0.3822848437451798
1.7344209441693645,99.37499999999997,-0.005,6.376368816306354,0.0674208838554282,0.019070589037217596,-1.1751519895130456,0.017661418375745936,0.41845264591678166
1.7998707911191518,103.12499999999997,-0.005,7.027534324983411,0.07081337716577947,0.020915540957248985,-1.197186328859584,0.018178330112892577,0.45322841869743336
1.8653206380689396,106.875,-0.005,7.5258837363683915,0.07421987448728422,0.02236702169670051,-1.2076418317419013,0.018827024374797566,0.4829986045868413
1.9307704850187268,110.62499999999999,-0.005,8.111055381413191,0.07936502712860297,0.02421667684843054,-1.21473184821555,0.019873485210462952,0.5160558769059493
1.9962203319685141,114.37499999999999,-0.005,8.672473759557784,0.08382149434011224,0.025894787084365392,-1.2214712860236665,0.02078246003811057,0.5273266769679008
2.0616701789183014,118.12499999999999,-0.005,9.362683861803601,0.08859264173868567,0.02784590988811767,-1.2304599733648736,0.021724878682752493,0.5275399397954583
2.1271200258680887,121.87499999999997,-0.005,9.677708821594853,0.0909087162197874,0.028758235910148006,-1.2338973616805753,0.02218313390935,0.5280391482071654
