# Solver information
# Time            	U_solver          	Ux_initial        	Ux_final          	Ux_iters          	Uy_initial        	Uy_final          	Uy_iters          	U_converged       	p_solver          	p_initial         	p_final           	p_iters           	p_converged       
3.770498834501456 	DILUPBiCGStab	1.9372512250e-05	2.1493252710e-10	1	3.6203445780e-04	4.9794501230e-10	2	false	GAMG	9.6261043460e-03	8.8985894460e-05	2	true
3.770888452737943 	DILUPBiCGStab	1.9376967110e-05	2.1455800590e-10	1	3.6204346960e-04	4.9577723140e-10	2	false	GAMG	9.6269235030e-03	8.8947431310e-05	2	true
3.771278072480169 	DILUPBiCGStab	1.9384907990e-05	2.1532367260e-10	1	3.6224301080e-04	4.9857904450e-10	2	false	GAMG	9.6256424990e-03	8.8923412560e-05	2	true
3.771667691792576 	DILUPBiCGStab	1.9387820820e-05	2.1487376640e-10	1	3.6225969080e-04	4.9689965070e-10	2	false	GAMG	9.6280030080e-03	8.8969521640e-05	2	true
3.772057312653034 	DILUPBiCGStab	1.9397372280e-05	2.1568950620e-10	1	3.6247919410e-04	4.9956938820e-10	2	false	GAMG	9.6263511600e-03	8.8807453820e-05	2	true
3.772446933123122 	DILUPBiCGStab	1.9398967170e-05	2.1519969850e-10	1	3.6248971620e-04	4.9820486880e-10	2	false	GAMG	9.6262824610e-03	8.8833451240e-05	2	true
3.772836555183559 	DILUPBiCGStab	1.9407700500e-05	2.1617811120e-10	1	3.6269078690e-04	5.0078348220e-10	2	false	GAMG	9.6242501660e-03	8.8815790500e-05	2	true
3.773226176893736 	DILUPBiCGStab	1.9409561560e-05	2.1557554910e-10	1	3.6268901190e-04	4.9967194650e-10	2	false	GAMG	9.6227471960e-03	8.8815038920e-05	2	true
3.773615800235912 	DILUPBiCGStab	1.9419091620e-05	2.1663017400e-10	1	3.6289017740e-04	5.0192958310e-10	2	false	GAMG	9.6211834330e-03	8.8741444510e-05	2	true
3.774005423266574 	DILUPBiCGStab	1.9421700970e-05	2.1594277170e-10	1	3.6288993300e-04	5.0107286510e-10	2	false	GAMG	9.6197479370e-03	8.8726227330e-05	2	true
3.774395047970439 	DILUPBiCGStab	1.9431060810e-05	2.1712540980e-10	1	3.6310067950e-04	5.0321750870e-10	2	false	GAMG	9.6190023190e-03	8.8658541180e-05	2	true
3.774784672401741 	DILUPBiCGStab	1.9434132790e-05	2.1634888070e-10	1	3.6309760550e-04	5.0259907140e-10	2	false	GAMG	9.6207602470e-03	8.8871672210e-05	2	true
3.775174298547193 	DILUPBiCGStab	1.9441911950e-05	2.1759900280e-10	1	3.6333491580e-04	5.0451043620e-10	2	false	GAMG	9.6188377710e-03	8.8572761920e-05	2	true
3.775563924458632 	DILUPBiCGStab	1.9446096140e-05	2.1675086340e-10	1	3.6331551860e-04	5.0415584360e-10	2	false	GAMG	9.6143931570e-03	8.8694819460e-05	2	true
3.775953552124623 	DILUPBiCGStab	1.9453886290e-05	2.1809493810e-10	1	3.6354887520e-04	5.0581863580e-10	2	false	GAMG	9.6144765810e-03	8.8535953660e-05	2	true
3.776343179594651 	DILUPBiCGStab	1.9457306000e-05	2.1717419130e-10	1	3.6352676400e-04	5.0576165160e-10	2	false	GAMG	9.6119105460e-03	8.8725737280e-05	2	true
3.776732808858901 	DILUPBiCGStab	1.9465284620e-05	2.1857871500e-10	1	3.6377775380e-04	5.0706825470e-10	2	false	GAMG	9.6115923350e-03	8.8474163890e-05	2	true
3.777122437964008 	DILUPBiCGStab	1.9468661110e-05	2.1756890820e-10	1	3.6375790350e-04	5.0729094570e-10	2	false	GAMG	9.6097098650e-03	8.8629940010e-05	2	true
3.777512068902094 	DILUPBiCGStab	1.9476798330e-05	2.1908096000e-10	1	3.6401663030e-04	5.0841493700e-10	2	false	GAMG	9.6095087490e-03	8.8426900590e-05	2	true
3.777901699717418 	DILUPBiCGStab	1.9480197360e-05	2.1799489810e-10	1	3.6398010630e-04	5.0887204380e-10	2	false	GAMG	9.6078302400e-03	8.8621051290e-05	2	true
3.778291332404494 	DILUPBiCGStab	1.9488716000e-05	2.1963438190e-10	1	3.6423876510e-04	5.0989048280e-10	2	false	GAMG	9.6101852540e-03	8.8453046880e-05	2	true
3.778680965005907 	DILUPBiCGStab	1.9491568210e-05	2.1847629710e-10	1	3.6419692440e-04	5.1060742120e-10	2	false	GAMG	9.6093482570e-03	8.8691125120e-05	2	true
3.779070599517642 	DILUPBiCGStab	1.9500507920e-05	2.2018847760e-10	1	3.6443599840e-04	5.1136711650e-10	2	false	GAMG	9.6054517030e-03	8.8356370600e-05	2	true
3.779460233978977 	DILUPBiCGStab	1.9503764760e-05	2.1895450990e-10	1	3.6438214840e-04	5.1213839180e-10	2	false	GAMG	9.6034921660e-03	8.8619595710e-05	2	true
3.779849870387145 	DILUPBiCGStab	1.9510215840e-05	2.2073228650e-10	1	3.6466582040e-04	5.1284612890e-10	2	false	GAMG	9.6046367020e-03	8.8296177780e-05	2	true
3.780239506778853 	DILUPBiCGStab	1.9514547300e-05	2.1942581060e-10	1	3.6462542080e-04	5.1367405140e-10	2	false	GAMG	9.6014512930e-03	8.8559781610e-05	2	true
