theta_rad,theta_deg,z_m,coh_f1,lag_phase_f1,xcorr_lag_f1,xcorr_corr_f1,coh_f2,lag_phase_f2,xcorr_lag_f2,xcorr_corr_f2
0.24543692606170264,14.062500000000004,-0.0033,0.29345330249825174,-0.056475633817322984,0.12999999999999723,0.3948120814064005,0.9227759753701267,0.023056542928015056,0.12999999999999723,0.3948120814064005
0.34361169648638357,19.687499999999996,-0.0033,0.3286176714146583,-0.06624820746292649,-0.01499999999999968,0.536205913527192,0.985964969184816,0.016822536463009945,-0.01499999999999968,0.536205913527192
0.4417864669110647,25.312500000000004,-0.0033,0.39171056329991766,-0.077505041482461,-0.019999999999999574,0.6798764969228043,0.9911430821469472,0.019962923196372228,-0.019999999999999574,0.6798764969228043
0.5399612373357456,30.937499999999996,-0.0033,0.46968130465616187,-0.0854250602753217,-0.024999999999999467,0.7762845227762366,0.9922313487350399,0.02674271881383287,-0.024999999999999467,0.7762845227762366
0.6381360077604266,36.56249999999999,-0.0033,0.5416398703545838,-0.09080814484979413,-0.034999999999999254,0.8542501275315986,0.994290389947488,0.03382064813867171,-0.034999999999999254,0.8542501275315986
0.7363107781851077,42.1875,-0.0033,0.5429825383816071,-0.0930236564000206,-0.034999999999999254,0.8798296529574287,0.9941328576058658,0.035273623253479984,-0.034999999999999254,0.8798296529574287
0.8344855486097886,47.81249999999999,-0.0033,0.47414923196790437,-0.09479416243444443,-0.024999999999999467,0.8743637425949192,0.99240827633645,0.025289608037902242,-0.024999999999999467,0.8743637425949192
0.9326603190344698,53.4375,-0.0033,0.41176444417731584,-0.09799477028080839,-0.01499999999999968,0.9154201094489738,0.9958799881179441,0.01561032851299225,-0.01499999999999968,0.9154201094489738
1.030835089459151,59.0625,-0.0033,0.3890571352573939,-0.10090575533234464,-0.009999999999999787,0.9210903808533871,0.9973362517700097,0.011904556435797272,-0.009999999999999787,0.9210903808533871
1.1290098598838316,64.68749999999999,-0.0033,0.38786815880661646,-0.1019077835961462,-0.009999999999999787,0.908284551649226,0.9975867381526162,0.009467784319228581,-0.009999999999999787,0.908284551649226
1.2271846303085128,70.31249999999999,-0.0033,0.388778935718633,-0.10215462985905654,-0.009999999999999787,0.89128683644942,0.9976673376165488,0.008325525415625432,-0.009999999999999787,0.89128683644942
1.325359400733194,75.9375,-0.0033,0.3897299826955918,-0.10223670157502414,-0.004999999999999893,0.8776267223243919,0.9977284621626026,0.007612842648634757,-0.004999999999999893,0.8776267223243919
1.423534171157875,81.5625,-0.0033,0.3896589856770763,-0.10154029123798121,-0.004999999999999893,0.8484515113195433,0.9975680898499789,0.005602639146283859,-0.004999999999999893,0.8484515113195433
1.5217089415825562,87.18750000000001,-0.0033,0.3888585216051419,-0.1007968062563996,-0.004999999999999893,0.8134125349479422,0.997347434524884,0.0034249146218627365,-0.004999999999999893,0.8134125349479422
1.619883712007237,92.81249999999999,-0.0033,0.3883386742361324,-0.10028694465272621,0.0,0.8034147170152292,0.9973933187127144,0.0017171776612155828,0.0,0.8034147170152292
1.718058482431918,98.4375,-0.0033,0.38690880131278377,-0.09944936890445276,0.0,0.7381336149669797,0.9966741348266941,-0.0012158826310402343,0.0,0.7381336149669797
1.8162332528565992,104.0625,-0.0033,0.38627961799241833,-0.09927885566916299,-0.0749999999999984,-0.6712521740215399,0.9954942143702252,-0.002036919279283529,-0.0749999999999984,-0.6712521740215399
1.9144080232812803,109.68750000000001,-0.0033,0.3859946605206661,-0.09917232522207046,-0.0749999999999984,-0.6511700832141588,0.9951091536196972,-0.0025505072202644612,-0.0749999999999984,-0.6511700832141588
2.0125827937059615,115.31250000000001,-0.0033,0.38581951800122916,-0.09909450679896013,-0.0749999999999984,-0.6285088635277578,0.9946145295906481,-0.0029984814581631046,-0.0749999999999984,-0.6285088635277578
2.110757564130642,120.9375,-0.0033,0.3856608492351558,-0.09908801056409,-0.0749999999999984,-0.6063523943387261,0.9940179832442334,-0.0030356858778289924,-0.0749999999999984,-0.6063523943387261
2.2089323345553233,126.5625,-0.0033,0.3854846573037903,-0.09906876296861145,-0.0749999999999984,-0.5846652186724332,0.9933587551716605,-0.0030937451389512634,-0.0749999999999984,-0.5846652186724332
2.3071071049800045,132.1875,-0.0033,0.3854029951778325,-0.09908275249283058,-0.0749999999999984,-0.5622257934654099,0.9925677097651052,-0.003013013838123865,-0.0749999999999984,-0.5622257934654099
2.405281875404685,137.8125,-0.0033,0.385314945416595,-0.09907259286702583,-0.0749999999999984,-0.547399370136399,0.9919963131831819,-0.00301120672043099,-0.0749999999999984,-0.547399370136399
2.5034566458293663,143.4375,-0.0033,0.38529295913568723,-0.0990717480713558,-0.0749999999999984,-0.5343766557550901,0.9914403632047486,-0.002925031045520551,-0.0749999999999984,-0.5343766557550901
2.6016314162540475,149.0625,-0.0033,0.38533676341606105,-0.09910844190217988,-0.0749999999999984,-0.5171756836550644,0.9905859110972985,-0.002545153453250827,-0.0749999999999984,-0.5171756836550644
2.699806186678728,154.68749999999997,-0.0033,0.3854607048834436,-0.09915579845570874,-0.0749999999999984,-0.5008463313890624,0.9896744606089176,-0.0020784960622389336,-0.0749999999999984,-0.5008463313890624
2.7979809571034093,160.3125,-0.0033,0.38563752540939256,-0.09923517339229411,-0.0749999999999984,-0.478167217067321,0.9882561077118023,-0.0013153214479367675,-0.0749999999999984,-0.478167217067321
2.8961557275280905,165.9375,-0.0033,0.38590235578631354,-0.09934372849035741,-0.0749999999999984,-0.4510181932405027,0.986268906578489,-0.0002452611089660168,-0.0749999999999984,-0.4510181932405027
2.9943304979527716,171.5625,-0.0033,0.38607029351242167,-0.09933763481525613,-0.0749999999999984,-0.4430189624837428,0.9856004782896591,-0.00018310391437310918,-0.0749999999999984,-0.4430189624837428
3.0925052683774528,177.1875,-0.0033,0.38622881426425854,-0.09931506113567842,-0.0749999999999984,-0.44003998945758444,0.9853192727741957,-7.862379872298971e-05,-0.0749999999999984,-0.44003998945758444
-3.0925052683774528,-177.1875,-0.0027,0.38642949253234593,-0.09968186546565752,-0.0799999999999983,-0.3929473345313561,0.9804738085030592,0.004775091646356166,-0.0799999999999983,-0.3929473345313561
-2.994330497952771,-171.56249999999997,-0.0027,0.38654212074519667,-0.09973276964525189,-0.0799999999999983,-0.38219701163990744,0.9792404421680159,0.005817354797986688,-0.0799999999999983,-0.38219701163990744
-2.8961557275280905,-165.9375,-0.0027,0.38675818323697103,-0.09979046966016407,-0.0799999999999983,-0.3682342523322273,0.9775447810307442,0.006936313858784683,-0.0799999999999983,-0.3682342523322273
-2.7979809571034098,-160.31250000000003,-0.0027,0.3871916284437363,-0.09993267494811629,-0.08499999999999819,-0.3456923775945947,0.9740063578956859,0.009566329885884335,-0.08499999999999819,-0.3456923775945947
-2.699806186678728,-154.68749999999997,-0.0027,0.38762192207245083,-0.10003292973614275,-0.08499999999999819,-0.3271050698952438,0.9708549894656957,0.0117096049398172,-0.08499999999999819,-0.3271050698952438
-2.6016314162540475,-149.0625,-0.0027,0.38803004140432595,-0.10010476968739711,0.06499999999999861,-0.3138763756119771,0.9682037834964738,0.013376179628015548,0.06499999999999861,-0.3138763756119771
-2.5034566458293668,-143.43750000000003,-0.0027,0.3885159900200008,-0.1001746590299206,-0.08999999999999808,-0.2993058429028156,0.9650420630287397,0.015078514096277479,-0.08999999999999808,-0.2993058429028156
-2.405281875404685,-137.8125,-0.0027,0.38901175208029376,-0.10021642653963989,-0.08999999999999808,-0.2861513031870723,0.9617519158561325,0.01616625699825379,-0.08999999999999808,-0.2861513031870723
-2.3071071049800045,-132.1875,-0.0027,0.3896516502068845,-0.10026589738433106,0.05999999999999872,-0.27015773704413587,0.9569997517157933,0.017425535817454423,0.05999999999999872,-0.27015773704413587
-2.208932334555323,-126.56249999999997,-0.0027,0.39061415422704243,-0.10036201658732646,0.05999999999999872,-0.24489832334341374,0.9483753318180739,0.020158148162837553,0.05999999999999872,-0.24489832334341374
-2.110757564130642,-120.9375,-0.0027,0.3915323823202665,-0.10044138844339374,0.05499999999999883,-0.22478089030590265,0.9396439889447176,0.02300884428812845,0.05499999999999883,-0.22478089030590265
-2.0125827937059615,-115.31250000000001,-0.0027,0.39264898239594526,-0.10052088163996502,0.049999999999998934,-0.20090073552502002,0.9275052647526353,0.026765515620073604,0.049999999999998934,-0.20090073552502002
-1.9144080232812801,-109.6875,-0.0027,0.3940810785080669,-0.10057869714720827,0.04499999999999904,-0.1703033271263845,0.9058085942401013,0.031728585260428745,0.04499999999999904,-0.1703033271263845
-1.8162332528565992,-104.0625,-0.0027,0.3956915514462628,-0.10058818375021575,0.9499999999999797,-0.14968633525742756,0.8704441226074028,0.037762521906417504,0.9499999999999797,-0.14968633525742756
-1.718058482431918,-98.4375,-0.0027,0.39900297305734084,-0.10065396530439194,0.9349999999999801,-0.1560213349682791,0.8628896903146132,0.05711058425958653,0.9349999999999801,-0.1560213349682791
-1.6198837120072371,-92.8125,-0.0027,0.40366712875418304,-0.1007191239282701,0.609999999999987,-0.2393782944009907,0.9520744821491472,0.07447169296063764,0.609999999999987,-0.2393782944009907
-1.521708941582556,-87.1875,-0.0027,0.40869598115735967,-0.1004829937837278,0.6049999999999871,-0.3417256307114101,0.9806028255772203,-0.0702185631489491,0.6049999999999871,-0.3417256307114101
-1.423534171157875,-81.5625,-0.0027,0.41563416975482015,-0.09986569066684199,0.13999999999999702,-0.4700106273393153,0.9915800561730209,-0.06459413253490759,0.13999999999999702,-0.4700106273393153
-1.325359400733194,-75.9375,-0.0027,0.4257110019465044,-0.09881819118729847,-0.01499999999999968,-0.6121871317377916,0.9960771435108862,-0.060826405724419094,-0.01499999999999968,-0.6121871317377916
-1.227184630308513,-70.3125,-0.0027,0.4362711223510005,-0.09738323208683482,0.13499999999999712,-0.6573449182404607,0.9968208215655457,-0.05956633312221918,0.13499999999999712,-0.6573449182404607
-1.1290098598838318,-64.6875,-0.0027,0.4553271699552128,-0.09531152649524845,-0.019999999999999574,-0.6776072443894313,0.9969313983143394,-0.058074206210655545,-0.019999999999999574,-0.6776072443894313
-1.030835089459151,-59.0625,-0.0027,0.5053489312695051,-0.09189657729057872,0.049999999999998934,0.672606625112837,0.9957845613005382,-0.05204457578335877,0.049999999999998934,0.672606625112837
-0.93266031903447,-53.43750000000001,-0.0027,0.6308519948275465,-0.08729002836730339,0.02999999999999936,0.569903403335349,0.9816547605267216,-0.02858698465423444,0.02999999999999936,0.569903403335349
-0.8344855486097889,-47.8125,-0.0027,0.7462197595139255,-0.08167650384632293,0.009999999999999787,0.6031871315368363,0.9834263393399874,-0.012492604461529416,0.009999999999999787,0.6031871315368363
-0.7363107781851077,-42.1875,-0.0027,0.6509314443224977,-0.07266468331652061,0.019999999999999574,0.5053225519546951,0.9873613020828804,-0.018184371937159723,0.019999999999999574,0.5053225519546951
-0.6381360077604266,-36.56249999999999,-0.0027,0.48880026000499305,-0.06248273861516358,0.02999999999999936,0.41353141947825256,0.9945913120804964,-0.03115720002387097,0.02999999999999936,0.41353141947825256
-0.5399612373357456,-30.937499999999996,-0.0027,0.37949505307782777,-0.0504895258108317,0.049999999999998934,0.4188246331820637,0.9897620699973879,-0.04977922264922124,0.049999999999998934,0.4188246331820637
-0.4417864669110647,-25.312500000000004,-0.0027,0.3449006015937767,-0.04197075158508474,0.06499999999999861,0.49570311029252284,0.9697722949941922,-0.06223066399997146,0.06499999999999861,0.49570311029252284
-0.34361169648638357,-19.687499999999996,-0.0027,0.3499868207740527,-0.03694496783100678,0.06999999999999851,0.5900818850952292,0.9470230996619572,-0.07173408888981331,0.06999999999999851,0.5900818850952292
-0.24543692606170264,-14.062500000000004,-0.0027,0.3738077806095956,-0.036851983243729354,0.0799999999999983,0.65323211191671,0.9247134038008008,0.07392575543030755,0.0799999999999983,0.65323211191671
-0.14726215563702172,-8.437500000000009,-0.0027,0.3907178348933542,-0.03875576285048862,0.08499999999999819,0.6544877697835898,0.9060857365494994,0.06974374474504166,0.08499999999999819,0.6544877697835898
-0.04908738521234057,-2.812500000000003,-0.0027,0.40691629872672314,-0.04186748570790229,0.08999999999999808,0.623046029078312,0.8922316666168346,0.06411037410705757,0.08999999999999808,0.623046029078312
0.04908738521234057,2.812500000000003,-0.0027,0.4241642319913621,-0.04668711623599447,0.09499999999999797,0.5327645057876824,0.8865074266469973,0.05521506345341305,0.09499999999999797,0.5327645057876824
0.14726215563702172,8.437500000000009,-0.0027,0.43919849456761806,-0.05232738754322255,0.10999999999999766,0.42059222072561697,0.9004868196669212,0.042714737789138084,0.10999999999999766,0.42059222072561697
0.24543692606170264,14.062500000000004,-0.0027,0.4498608106312262,-0.057491149236029514,-0.02999999999999936,0.37568956499615086,0.9388809534927507,0.02964059790684924,-0.02999999999999936,0.37568956499615086
0.34361169648638357,19.687499999999996,-0.0027,0.46648281645431167,-0.06683605277418836,-0.019999999999999574,0.4855038982977945,0.9863061024082244,0.01939100291317011,-0.019999999999999574,0.4855038982977945
0.4417864669110647,25.312500000000004,-0.0027,0.4924536543661217,-0.07805294312204872,-0.019999999999999574,0.6356471058161273,0.9909767728047527,0.022294559805468052,-0.019999999999999574,0.6356471058161273
0.5399612373357456,30.937499999999996,-0.0027,0.529863858026474,-0.0863187124139117,-0.02999999999999936,0.7541858425475226,0.9928467937640181,0.028924893205958917,-0.02999999999999936,0.7541858425475226
0.6381360077604266,36.56249999999999,-0.0027,0.5662384358848852,-0.09209304574300448,-0.034999999999999254,0.8481971753371356,0.9948307358014835,0.035190346184196,-0.034999999999999254,0.8481971753371356
0.7363107781851077,42.1875,-0.0027,0.5520462215916074,-0.09425614652959226,-0.034999999999999254,0.8789528260162206,0.994425257048712,0.035359433669198345,-0.034999999999999254,0.8789528260162206
0.8344855486097886,47.81249999999999,-0.0027,0.4768965319843048,-0.0956575199432296,-0.024999999999999467,0.885714108294568,0.9934118919037345,0.02487820748148058,-0.024999999999999467,0.885714108294568
0.9326603190344698,53.4375,-0.0027,0.41479849237666516,-0.09867101451584126,-0.01499999999999968,0.9179713798447556,0.9963078795887809,0.016537977543055485,-0.01499999999999968,0.9179713798447556
1.030835089459151,59.0625,-0.0027,0.39284295527026986,-0.10137161093333165,-0.009999999999999787,0.9146189169576666,0.9974008271276981,0.012533987512194736,-0.009999999999999787,0.9146189169576666
1.1290098598838316,64.68749999999999,-0.0027,0.39122194987160497,-0.10230072389451765,-0.009999999999999787,0.8998130111097258,0.9975941336158156,0.009541360915552938,-0.009999999999999787,0.8998130111097258
1.2271846303085128,70.31249999999999,-0.0027,0.3918683008828747,-0.10265635590413973,-0.009999999999999787,0.884307502118375,0.9976883873693815,0.008511074493393389,-0.009999999999999787,0.884307502118375
1.325359400733194,75.9375,-0.0027,0.392168129023365,-0.10259339607603077,0.06999999999999851,-0.8669414466106563,0.9976999256986107,0.007668702845136622,0.06999999999999851,-0.8669414466106563
1.423534171157875,81.5625,-0.0027,0.39100261644770157,-0.10165621184912282,-0.004999999999999893,0.8300747137597111,0.997421211099528,0.00526347727067496,-0.004999999999999893,0.8300747137597111
1.5217089415825562,87.18750000000001,-0.0027,0.38994548356528,-0.10097953534129177,-0.004999999999999893,0.7956101849521908,0.9971784119369439,0.003389346904307981,-0.004999999999999893,0.7956101849521908
1.619883712007237,92.81249999999999,-0.0027,0.38886252542180666,-0.10037655767541362,0.0,0.7600626007377564,0.9968130546546182,0.0016589097062822784,0.0,0.7600626007377564
1.718058482431918,98.4375,-0.0027,0.3875591321852416,-0.09978964165517978,0.0,0.7017064916893941,0.9959768238253948,-0.000230977279837191,0.0,0.7017064916893941
1.8162332528565992,104.0625,-0.0027,0.3868063332526503,-0.09948756015853087,-0.0749999999999984,-0.6605512749135068,0.9952366224600154,-0.0014363328839350842,-0.0749999999999984,-0.6605512749135068
1.9144080232812803,109.68750000000001,-0.0027,0.38639420482760545,-0.09931614444930956,-0.0749999999999984,-0.6409407249172006,0.9948514735051533,-0.0021929336686037013,-0.0749999999999984,-0.6409407249172006
2.0125827937059615,115.31250000000001,-0.0027,0.3860563992377726,-0.09921206577076078,-0.0749999999999984,-0.6191336104036682,0.9943405098014361,-0.0026455630888936295,-0.0749999999999984,-0.6191336104036682
2.110757564130642,120.9375,-0.0027,0.38584708883276925,-0.09919963536585419,-0.0749999999999984,-0.5999588717401904,0.9937888697739211,-0.002584598392861971,-0.0749999999999984,-0.5999588717401904
2.2089323345553233,126.5625,-0.0027,0.38559993603715953,-0.09914256855041859,-0.0749999999999984,-0.5803826082432426,0.9931862493087489,-0.0027824504982788276,-0.0749999999999984,-0.5803826082432426
2.3071071049800045,132.1875,-0.0027,0.38545573855977644,-0.09912267590572965,-0.0749999999999984,-0.5574259499373513,0.9923678046478525,-0.0028431709407751972,-0.0749999999999984,-0.5574259499373513
2.405281875404685,137.8125,-0.0027,0.3853434915450634,-0.09909962400103398,-0.0749999999999984,-0.5430441624124654,0.9918004539441314,-0.002871995678314859,-0.0749999999999984,-0.5430441624124654
2.5034566458293663,143.4375,-0.0027,0.38529700173014464,-0.09908921903725026,-0.0749999999999984,-0.5308292543650285,0.9912660357551593,-0.002817008102961547,-0.0749999999999984,-0.5308292543650285
2.6016314162540475,149.0625,-0.0027,0.3853286480805329,-0.09911649178222887,-0.0749999999999984,-0.5148817854888752,0.9904607369074269,-0.002473864885637113,-0.0749999999999984,-0.5148817854888752
2.699806186678728,154.68749999999997,-0.0027,0.38538675798959227,-0.0991564780707213,-0.0749999999999984,-0.4997896841036138,0.9896099510025429,-0.0020398557793322443,-0.0749999999999984,-0.4997896841036138
2.7979809571034093,160.3125,-0.0027,0.3855663783689787,-0.09922853842205757,-0.0749999999999984,-0.47893866152931003,0.9882954060952813,-0.0013097197784376034,-0.0749999999999984,-0.47893866152931003
2.8961557275280905,165.9375,-0.0027,0.38578321187970793,-0.0993480287223499,-0.0749999999999984,-0.45210057565764,0.9863419170898556,-9.984713600635244e-05,-0.0749999999999984,-0.45210057565764
2.9943304979527716,171.5625,-0.0027,0.3859365461721932,-0.09939952161724991,-0.0749999999999984,-0.4375761357551336,0.9851478963046971,0.0005402885435842398,-0.0749999999999984,-0.4375761357551336
3.0925052683774528,177.1875,-0.0027,0.3861699091600691,-0.09946706495170575,-0.0749999999999984,-0.42090370580871894,0.9836839318720276,0.0016513556733781167,-0.0749999999999984,-0.42090370580871894
-3.0925052683774528,-177.1875,-0.0020999999999999994,0.38624654410106024,-0.09966384693251482,-0.0799999999999983,-0.39708409418626944,0.980976594173919,0.004374079199603652,-0.0799999999999983,-0.39708409418626944
-2.994330497952771,-171.56249999999997,-0.0020999999999999994,0.3864138904351406,-0.09969232548233216,-0.0799999999999983,-0.38636609698729213,0.9797331347164473,0.005067024926729633,-0.0799999999999983,-0.38636609698729213
-2.8961557275280905,-165.9375,-0.0020999999999999994,0.38664512434437737,-0.09975957460870148,-0.0799999999999983,-0.3713309222879116,0.9778740802607524,0.006270200014847632,-0.0799999999999983,-0.3713309222879116
-2.7979809571034098,-160.31250000000003,-0.0020999999999999994,0.3870685236724309,-0.09993413260211327,-0.08499999999999819,-0.34583772456918643,0.9740272885784467,0.009284809738436465,-0.08499999999999819,-0.34583772456918643
-2.699806186678728,-154.68749999999997,-0.0020999999999999994,0.38745232860380396,-0.10005116500003618,-0.08499999999999819,-0.3277082200829963,0.9709457797094433,0.011585588180153423,-0.08499999999999819,-0.3277082200829963
-2.6016314162540475,-149.0625,-0.0020999999999999994,0.38781698987247026,-0.10013568473034365,0.06499999999999861,-0.3150894538353013,0.968450966015267,0.013289956695285158,0.06499999999999861,-0.3150894538353013
-2.5034566458293668,-143.43750000000003,-0.0020999999999999994,0.38825251080861867,-0.10021469434543616,-0.08999999999999808,-0.30137123057040227,0.9655270876457295,0.014933842240348308,-0.08999999999999808,-0.30137123057040227
-2.405281875404685,-137.8125,-0.0020999999999999994,0.3886867702771422,-0.10026241042641965,-0.08999999999999808,-0.289120407288832,0.9624986898458665,0.015859926975086043,-0.08999999999999808,-0.289120407288832
-2.3071071049800045,-132.1875,-0.0020999999999999994,0.3892473443273517,-0.10032030818278069,0.05999999999999872,-0.2736179168543463,0.9580739136844837,0.016855339132094676,0.05999999999999872,-0.2736179168543463
-2.208932334555323,-126.56249999999997,-0.0020999999999999994,0.3900882530290078,-0.1004346847329735,0.05999999999999872,-0.24926994829182883,0.9497428592679166,0.01932876577450878,0.05999999999999872,-0.24926994829182883
-2.110757564130642,-120.9375,-0.0020999999999999994,0.3908813220830968,-0.10053630521253513,0.05499999999999883,-0.22790745783790003,0.9410047986124872,0.021812884645952938,0.05499999999999883,-0.22790745783790003
-2.0125827937059615,-115.31250000000001,-0.0020999999999999994,0.3918600492259157,-0.10064085514454307,0.05499999999999883,-0.20407195297523348,0.9281622914312962,0.024985897997652527,0.05499999999999883,-0.20407195297523348
-1.9144080232812801,-109.6875,-0.0020999999999999994,0.3931242575045655,-0.10073990333386426,0.049999999999998934,-0.17093806281116405,0.9030614949412845,0.0292152423255473,0.049999999999998934,-0.17093806281116405
-1.8162332528565992,-104.0625,-0.0020999999999999994,0.39457787168596453,-0.10080367070228854,0.9499999999999797,-0.13770230166976632,0.8518112677745177,0.034679222082682974,0.9499999999999797,-0.13770230166976632
-1.718058482431918,-98.4375,-0.0020999999999999994,0.3972884981295138,-0.10091216278380293,0.9349999999999801,-0.1252888095038378,0.7655597669221527,0.05446987234286796,0.9349999999999801,-0.1252888095038378
-1.6198837120072371,-92.8125,-0.0020999999999999994,0.40083891934012955,-0.10105165486865987,0.609999999999987,-0.1888575983500394,0.913608930922444,0.075043485975949,0.609999999999987,-0.1888575983500394
-1.521708941582556,-87.1875,-0.0020999999999999994,0.40522740828765236,-0.10108316644629432,0.6049999999999871,-0.3032494601134238,0.9734531195676244,-0.06853143260027544,0.6049999999999871,-0.3032494601134238
-1.423534171157875,-81.5625,-0.0020999999999999994,0.4110984236752559,-0.10084813742523066,0.2899999999999938,-0.45176068611439624,0.9903401235964616,-0.0629439650889734,0.2899999999999938,-0.45176068611439624
-1.325359400733194,-75.9375,-0.0020999999999999994,0.41901159534167487,-0.10022600260057622,0.13499999999999712,-0.5995673286631193,0.9957270383693365,-0.05927467122762057,0.13499999999999712,-0.5995673286631193
-1.227184630308513,-70.3125,-0.0020999999999999994,0.4274276283010824,-0.09916311182961547,-0.019999999999999574,-0.6525104340612368,0.9967522332180365,-0.05770071941767981,-0.019999999999999574,-0.6525104340612368
-1.1290098598838318,-64.6875,-0.0020999999999999994,0.444468286943132,-0.09741306942302386,-0.019999999999999574,-0.6838724928840406,0.9971172800188163,-0.05582568104642286,-0.019999999999999574,-0.6838724928840406
-1.030835089459151,-59.0625,-0.0020999999999999994,0.4960957057484881,-0.09412797855865399,0.049999999999998934,0.710897695219298,0.9963309976815351,-0.04953756105643241,0.049999999999998934,0.710897695219298
-0.93266031903447,-53.43750000000001,-0.0020999999999999994,0.6373086530200057,-0.08906985932245062,0.02999999999999936,0.6127126162333012,0.9826802495370798,-0.0294215431341516,0.02999999999999936,0.6127126162333012
-0.8344855486097889,-47.8125,-0.0020999999999999994,0.7558795063835929,-0.08273870017268195,0.009999999999999787,0.5909862540226998,0.9816461255553304,-0.012797634943664907,0.009999999999999787,0.5909862540226998
-0.7363107781851077,-42.1875,-0.0020999999999999994,0.6624043890482342,-0.07348141161837798,0.019999999999999574,0.48521825789452666,0.9875325310635336,-0.018181029235953817,0.019999999999999574,0.48521825789452666
-0.6381360077604266,-36.56249999999999,-0.0020999999999999994,0.5335690005248026,-0.06382563860902364,0.02999999999999936,0.39070724701505694,0.9951822896131838,-0.03197119007674586,0.02999999999999936,0.39070724701505694
-0.5399612373357456,-30.937499999999996,-0.0020999999999999994,0.4526057359975739,-0.052895524770389876,0.049999999999998934,0.40885209884809653,0.9860060641775529,-0.05180778181197185,0.049999999999998934,0.40885209884809653
-0.4417864669110647,-25.312500000000004,-0.0020999999999999994,0.43382473776362757,-0.045118627484629435,0.06499999999999861,0.5035977829015471,0.9675914546177566,-0.06403013879954587,0.06499999999999861,0.5035977829015471
-0.34361169648638357,-19.687499999999996,-0.0020999999999999994,0.4567789724347213,-0.040075055748702335,0.0749999999999984,0.602300545807529,0.950960400332266,-0.07270646966600582,0.0749999999999984,0.602300545807529
-0.24543692606170264,-14.062500000000004,-0.0020999999999999994,0.500661027172145,-0.039074118535087736,0.0799999999999983,0.661311880841486,0.9370369397165641,0.07370799483768856,0.0799999999999983,0.661311880841486
-0.14726215563702172,-8.437500000000009,-0.0020999999999999994,0.5310347470428464,-0.04010096969741648,0.08499999999999819,0.6586216009301562,0.9268080009102727,0.0701622764462618,0.08499999999999819,0.6586216009301562
-0.04908738521234057,-2.812500000000003,-0.0020999999999999994,0.5582264693031794,-0.042314906296187366,0.08499999999999819,0.6245299177502006,0.9206746125357156,0.06558658292350607,0.08499999999999819,0.6245299177502006
0.04908738521234057,2.812500000000003,-0.0020999999999999994,0.5833171772818088,-0.046425530365053265,0.09499999999999797,0.5373888564259005,0.921190278429525,0.05834556525382132,0.09499999999999797,0.5373888564259005
0.14726215563702172,8.437500000000009,-0.0020999999999999994,0.5972562354149483,-0.05183349097804281,0.10499999999999776,0.41487893881958005,0.9307083146247193,0.04806147012801511,0.10499999999999776,0.41487893881958005
0.24543692606170264,14.062500000000004,-0.0020999999999999994,0.5993041357919094,-0.05703712024880224,0.11499999999999755,0.3454502858207505,0.9518925808634975,0.03596698150019985,0.11499999999999755,0.3454502858207505
0.34361169648638357,19.687499999999996,-0.0020999999999999994,0.5898329392369668,-0.06650309488344054,-0.024999999999999467,0.4317130496181525,0.9860765032830257,0.023527818658784644,-0.024999999999999467,0.4317130496181525
0.4417864669110647,25.312500000000004,-0.0020999999999999994,0.5780493696949461,-0.07794608675356693,-0.024999999999999467,0.604741733253457,0.9910303517468202,0.02568208133999851,-0.024999999999999467,0.604741733253457
0.5399612373357456,30.937499999999996,-0.0020999999999999994,0.5833482252148051,-0.0867673996209481,-0.02999999999999936,0.7443187996456582,0.9939075745564285,0.03146252677363048,-0.02999999999999936,0.7443187996456582
0.6381360077604266,36.56249999999999,-0.0020999999999999994,0.593678903371821,-0.09339865183105853,-0.034999999999999254,0.8502034806814656,0.9956114591385214,0.03596407351048117,-0.034999999999999254,0.8502034806814656
0.7363107781851077,42.1875,-0.0020999999999999994,0.5670958331021801,-0.096147175886361,-0.034999999999999254,0.8874013163150651,0.9951516917905755,0.034125005800469996,-0.034999999999999254,0.8874013163150651
0.8344855486097886,47.81249999999999,-0.0020999999999999994,0.48509628464794075,-0.0978873527837406,-0.024999999999999467,0.9078514557095153,0.9951093992295085,0.02395578391264748,-0.024999999999999467,0.9078514557095153
0.9326603190344698,53.4375,-0.0020999999999999994,0.4220398838259405,-0.10089818663758093,-0.01499999999999968,0.9255808911838341,0.997013596130047,0.01760389367193933,-0.01499999999999968,0.9255808911838341
1.030835089459151,59.0625,-0.0020999999999999994,0.3992765275092166,-0.103121202083711,-0.01499999999999968,0.9202127901859873,0.9976959560963293,0.013898863878971235,-0.01499999999999968,0.9202127901859873
1.1290098598838316,64.68749999999999,-0.0020999999999999994,0.39611791705602817,-0.1035421451747442,-0.009999999999999787,0.8974355596832061,0.9977697413217953,0.010616645363998013,-0.009999999999999787,0.8974355596832061
1.2271846303085128,70.31249999999999,-0.0020999999999999994,0.3956983702038504,-0.10362391432228851,-0.009999999999999787,0.8823378939709583,0.9978070632834625,0.00935160930549955,-0.009999999999999787,0.8823378939709583
1.325359400733194,75.9375,-0.0020999999999999994,0.3950157592415812,-0.1033047678342774,-0.009999999999999787,0.8635881556423872,0.9977706416316803,0.008266980155167997,-0.009999999999999787,0.8635881556423872
