phase_bin,phase_deg,x_m,x_mm,Nu_fin_z_min,Nu_fin_z_max
13,303.75,0.005370647499999999,5.370647499999999,2.632353437167986,2.6307331765218396
13,303.75,0.005716792499999998,5.716792499999998,0.310991487352538,0.3077597367497176
13,303.75,0.006062937499999997,6.062937499999997,2.2072365477710454,2.203449237754378
13,303.75,0.006409082499999998,6.409082499999998,2.3475319620848105,2.3460190474496225
13,303.75,0.006755227499999999,6.755227499999998,3.1265402405926976,3.1198057204411715
13,303.75,0.007101372499999998,7.101372499999998,nan,nan
13,303.75,0.007447517499999999,7.447517499999999,2.838383747527765,2.8250371423191964
13,303.75,0.0077936624999999995,7.7936625,3.235977083692981,3.2231606193406024
13,303.75,0.008139807499999999,8.139807499999998,nan,nan
13,303.75,0.008485952499999998,8.485952499999998,2.9491389108408668,2.929027298411486
13,303.75,0.008832097499999997,8.832097499999996,3.3058450602153506,3.285562331511848
13,303.75,0.009178242499999998,9.178242499999998,nan,nan
13,303.75,0.009524387499999998,9.524387499999998,3.025311784777458,2.9949935921212862
13,303.75,0.009870532499999998,9.870532499999998,3.354113303131229,3.323156759694381
13,303.75,0.010216677499999998,10.216677499999998,3.104775118786929,3.059211840040405
13,303.75,0.0105628225,10.5628225,nan,nan
13,303.75,0.010908967499999998,10.908967499999997,3.4305927745293707,3.383972980244817
13,303.75,0.011255112499999997,11.255112499999997,3.2427927292659366,3.1758233841024075
13,303.75,0.011601257499999997,11.601257499999997,nan,nan
13,303.75,0.011947402499999997,11.947402499999997,3.6088811682287267,3.53651445411924
13,303.75,0.012293547499999998,12.293547499999999,3.5577872428943955,3.453910610454567
13,303.75,0.012639692499999997,12.639692499999997,nan,nan
13,303.75,0.012985837499999998,12.985837499999999,4.238861982100274,4.101684379816813
13,303.75,0.013331982499999999,13.331982499999999,5.340772003961644,5.086482895654535
13,303.75,0.013678127499999998,13.678127499999999,3.150873502782009,3.0705516478716093
14,326.25,-0.0136673275,-13.667327499999999,12.988638068446386,12.988965265861085
14,326.25,-0.0133211825,-13.3211825,nan,nan
14,326.25,-0.012975037499999998,-12.975037499999997,21.76921062829405,21.769999917945466
14,326.25,-0.012628892499999999,-12.6288925,nan,nan
14,326.25,-0.0122827475,-12.2827475,nan,nan
14,326.25,-0.0119366025,-11.936602500000001,15.444351982078393,15.444828716734182
14,326.25,-0.011590457499999998,-11.590457499999998,nan,nan
14,326.25,-0.011244312499999999,-11.2443125,nan,nan
14,326.25,-0.0108981675,-10.8981675,12.044219497203846,12.043954847327294
14,326.25,-0.010552022500000001,-10.552022500000001,nan,nan
14,326.25,-0.010205877499999998,-10.205877499999998,nan,nan
14,326.25,-0.0098597325,-9.8597325,10.26382280267165,10.263186798012303
14,326.25,-0.0095135875,-9.5135875,nan,nan
14,326.25,-0.009167442500000001,-9.167442500000002,nan,nan
14,326.25,-0.008821297499999999,-8.821297499999998,9.225081043407528,9.22449241739213
14,326.25,-0.0084751525,-8.4751525,nan,nan
14,326.25,-0.0081290075,-8.1290075,nan,nan
14,326.25,-0.0077828625,-7.7828625,8.63840329150134,8.638107974723006
14,326.25,-0.0074367175,-7.4367175,nan,nan
14,326.25,-0.0070905725,-7.0905724999999995,nan,nan
14,326.25,-0.0067444275000000005,-6.7444275000000005,8.196627625510716,8.19670203125157
14,326.25,-0.0063982825,-6.3982825,6.151170829870217,6.151161562043101
14,326.25,-0.0060521375,-6.0521375,5.22402246863141,5.225027599953034
14,326.25,-0.0057059925,-5.7059925,2.8607243155811446,2.860720413417633
14,326.25,-0.005359847500000001,-5.359847500000001,4.3740590818328595,4.374101433632301
14,326.25,-0.005013702500000001,-5.013702500000001,5.867920757381337,5.876195352049204
14,326.25,-0.0046675575,-4.6675575,2.480518720643113,2.4805441070637104
14,326.25,-0.0043214125,-4.3214125,4.809716547252002,4.8043267773361125
14,326.25,-0.003975267500000001,-3.9752675000000006,5.801538185077471,5.83282834818941
14,326.25,-0.003629122500000001,-3.6291225000000007,3.0021024416681366,3.003697528127045
14,326.25,-0.0032829775,-3.2829775,4.269516002426755,4.280131571182647
14,326.25,-0.0029368325,-2.9368325,5.750329635617049,5.687966684121126
14,326.25,-0.002590687500000001,-2.590687500000001,3.5023863192777664,3.510783976224583
14,326.25,-0.002244542500000001,-2.244542500000001,1.7652617449968917,1.769036033756306
14,326.25,-0.0018983975000000002,-1.8983975000000002,5.432578307487156,5.438221979223559
14,326.25,-0.0015522525000000002,-1.5522525000000003,2.8638098078704686,2.869782050087505
14,326.25,-0.0012061075000000011,-1.2061075000000012,1.9332397774643095,1.9364310919467482
14,326.25,-0.0008599625000000012,-0.8599625000000012,4.523557819636851,4.527069158021612
14,326.25,-0.0005138175000000004,-0.5138175000000004,2.088273103237911,2.0917724450029223
14,326.25,-0.0001676725000000004,-0.1676725000000004,4.941661582639379,4.875975391545737
14,326.25,0.0001784724999999987,0.1784724999999987,1.2271937527096022,1.2287287354814405
14,326.25,0.0005246174999999987,0.5246174999999986,5.355789240927523,5.360130515605131
14,326.25,0.0008707624999999995,0.8707624999999994,4.687640823843267,4.70195462428405
14,326.25,0.0012169074999999994,1.2169074999999994,1.173449492543184,1.1745681287686753
14,326.25,0.0015630524999999985,1.5630524999999986,3.8695802119696387,3.8712615223078726
14,326.25,0.0019091974999999994,1.9091974999999994,4.795038901559552,4.804348523403404
14,326.25,0.0022553425,2.2553425000000002,0.5240165286309254,0.524412566338019
14,326.25,0.0026014874999999993,2.6014874999999993,3.745491047035249,3.7450214836656346
14,326.25,0.0029476324999999984,2.9476324999999983,4.164058566462162,4.146136041296804
14,326.25,0.0032937774999999975,3.2937774999999974,3.322684413538252,3.2970475227393443
14,326.25,0.0036399224999999983,3.639922499999998,0.35908137411808055,0.35838256798670437
14,326.25,0.003986067499999999,3.986067499999999,3.724542429876127,3.7266243122755873
14,326.25,0.004332212499999998,4.332212499999998,3.162048338871144,3.1609176227466014
14,326.25,0.004678357499999999,4.678357499999999,0.14910924960857608,0.14863718383672392
14,326.25,0.0050245025,5.0245025,3.0504338291858084,3.0517524944979404
14,326.25,0.005370647499999999,5.370647499999999,2.633784092321297,2.632147747354568
14,326.25,0.005716792499999998,5.716792499999998,0.308879948798497,0.30439722763248495
14,326.25,0.006062937499999997,6.062937499999997,2.208124182965815,2.203119931552246
14,326.25,0.006409082499999998,6.409082499999998,2.347422669340782,2.3437590252134624
14,326.25,0.006755227499999999,6.755227499999998,3.1270173003292263,3.1179982080799737
14,326.25,0.007101372499999998,7.101372499999998,nan,nan
14,326.25,0.007447517499999999,7.447517499999999,2.837526892917867,2.820443135798428
14,326.25,0.0077936624999999995,7.7936625,3.235861550596007,3.219299593753562
14,326.25,0.008139807499999999,8.139807499999998,nan,nan
14,326.25,0.008485952499999998,8.485952499999998,2.9479091786402694,2.922803580798322
14,326.25,0.008832097499999997,8.832097499999996,3.3056446742357233,3.2807409998469206
14,326.25,0.009178242499999998,9.178242499999998,nan,nan
14,326.25,0.009524387499999998,9.524387499999998,3.023892136008631,2.987528139507209
14,326.25,0.009870532499999998,9.870532499999998,3.353474136276064,3.3165763604900595
14,326.25,0.010216677499999998,10.216677499999998,3.1023540925374946,3.0483192152184113
14,326.25,0.0105628225,10.5628225,nan,nan
14,326.25,0.010908967499999998,10.908967499999997,3.4287689917344926,3.3727020832682677
14,326.25,0.011255112499999997,11.255112499999997,3.2392874818678763,3.157216775105566
14,326.25,0.011601257499999997,11.601257499999997,nan,nan
14,326.25,0.011947402499999997,11.947402499999997,3.6072518041673254,3.5161500071728184
14,326.25,0.012293547499999998,12.293547499999999,3.5581843784894276,3.420921264644858
14,326.25,0.012639692499999997,12.639692499999997,nan,nan
14,326.25,0.012985837499999998,12.985837499999999,4.24723999175981,4.062259808697488
14,326.25,0.013331982499999999,13.331982499999999,5.369491197792044,5.008310210542555
14,326.25,0.013678127499999998,13.678127499999999,3.169703437659623,3.0276093640564103
15,348.75,-0.0136673275,-13.667327499999999,12.991658469612299,12.991980416853107
15,348.75,-0.0133211825,-13.3211825,nan,nan
15,348.75,-0.012975037499999998,-12.975037499999997,21.774350980174756,21.77512582064225
15,348.75,-0.012628892499999999,-12.6288925,nan,nan
15,348.75,-0.0122827475,-12.2827475,nan,nan
15,348.75,-0.0119366025,-11.936602500000001,15.448097748707308,15.448555405672945
15,348.75,-0.011590457499999998,-11.590457499999998,nan,nan
15,348.75,-0.011244312499999999,-11.2443125,nan,nan
15,348.75,-0.0108981675,-10.8981675,12.047140543999436,12.04685502200971
15,348.75,-0.010552022500000001,-10.552022500000001,nan,nan
15,348.75,-0.010205877499999998,-10.205877499999998,nan,nan
15,348.75,-0.0098597325,-9.8597325,10.266267840901092,10.265607885845176
15,348.75,-0.0095135875,-9.5135875,nan,nan
15,348.75,-0.009167442500000001,-9.167442500000002,nan,nan
15,348.75,-0.008821297499999999,-8.821297499999998,9.227270275313264,9.226652775383078
15,348.75,-0.0084751525,-8.4751525,nan,nan
15,348.75,-0.0081290075,-8.1290075,nan,nan
15,348.75,-0.0077828625,-7.7828625,8.64048090398123,8.640150568441825
15,348.75,-0.0074367175,-7.4367175,nan,nan
15,348.75,-0.0070905725,-7.0905724999999995,nan,nan
15,348.75,-0.0067444275000000005,-6.7444275000000005,8.198539212683782,8.198569800579621
15,348.75,-0.0063982825,-6.3982825,6.152554698346954,6.152509468315265
15,348.75,-0.0060521375,-6.0521375,5.225204161798298,5.226172142382737
15,348.75,-0.0057059925,-5.7059925,2.861389121353422,2.86136243682072
15,348.75,-0.005359847500000001,-5.359847500000001,4.375009843698681,4.375010293483239
15,348.75,-0.005013702500000001,-5.013702500000001,5.869184665834035,5.87739210793293
15,348.75,-0.0046675575,-4.6675575,2.481002606304833,2.4809950172758577
15,348.75,-0.0043214125,-4.3214125,4.810545509830539,4.805079759740543
15,348.75,-0.003975267500000001,-3.9752675000000006,5.802706648313505,5.833948710940368
15,348.75,-0.003629122500000001,-3.6291225000000007,3.002606171741752,3.0041446897493707
15,348.75,-0.0032829775,-3.2829775,4.270160909823852,4.280697190472367
15,348.75,-0.0029368325,-2.9368325,5.751493632934539,5.688966867908071
15,348.75,-0.002590687500000001,-2.590687500000001,3.5028912065434925,3.5111936408715803
15,348.75,-0.002244542500000001,-2.244542500000001,1.76552985854189,1.7692464509814458
15,348.75,-0.0018983975000000002,-1.8983975000000002,5.4336204723403165,5.439148879656798
15,348.75,-0.0015522525000000002,-1.5522525000000003,2.8641924613509584,2.8700427974792295
15,348.75,-0.0012061075000000011,-1.2061075000000012,1.9335407264598063,1.9366444861533179
15,348.75,-0.0008599625000000012,-0.8599625000000012,4.5244859662758286,4.527883805342217
15,348.75,-0.0005138175000000004,-0.5138175000000004,2.0889210701830234,2.0922921104651255
15,348.75,-0.0001676725000000004,-0.1676725000000004,4.942701119483141,4.87679408217094
15,348.75,0.0001784724999999987,0.1784724999999987,1.2277262902196577,1.2291598245104767
15,348.75,0.0005246174999999987,0.5246174999999986,5.356832693887342,5.360958009674754
15,348.75,0.0008707624999999995,0.8707624999999994,4.688694381080721,4.7028403799616845
15,348.75,0.0012169074999999994,1.2169074999999994,1.1740811348707678,1.1750518502671452
15,348.75,0.0015630524999999985,1.5630524999999986,3.8705787887516006,3.8720299458625784
15,348.75,0.0019091974999999994,1.9091974999999994,4.796249165474274,4.805333652518425
15,348.75,0.0022553425,2.2553425000000002,0.5244678743056858,0.5247467230870578
15,348.75,0.0026014874999999993,2.6014874999999993,3.7466392770150083,3.745887492767821
15,348.75,0.0029476324999999984,2.9476324999999983,4.165259587693423,4.147089588445495
15,348.75,0.0032937774999999975,3.2937774999999974,3.32391941871316,3.298009832175218
15,348.75,0.0036399224999999983,3.639922499999998,0.3595800306730536,0.35868522600036906
15,348.75,0.003986067499999999,3.986067499999999,3.72573334772358,3.727470184672983
15,348.75,0.004332212499999998,4.332212499999998,3.1632530436374675,3.161691779633127
15,348.75,0.004678357499999999,4.678357499999999,0.148961794113252,0.1484071184607559
15,348.75,0.0050245025,5.0245025,3.051277624816481,3.052211733756572
15,348.75,0.005370647499999999,5.370647499999999,2.6345225991519188,2.6324726875815414
15,348.75,0.005716792499999998,5.716792499999998,0.30818881608619836,0.3037056316842639
15,348.75,0.006062937499999997,6.062937499999997,2.208540105536886,2.2033890097273474
15,348.75,0.006409082499999998,6.409082499999998,2.3475225858120368,2.3435880833908396
15,348.75,0.006755227499999999,6.755227499999998,3.1269028570150423,3.1176188974318615
15,348.75,0.007101372499999998,7.101372499999998,nan,nan
15,348.75,0.007447517499999999,7.447517499999999,2.836959760623329,2.8196972057781107
15,348.75,0.0077936624999999995,7.7936625,3.2351209452765874,3.218322553060933
15,348.75,0.008139807499999999,8.139807499999998,nan,nan
15,348.75,0.008485952499999998,8.485952499999998,2.9466361439384174,2.921174392243018
15,348.75,0.008832097499999997,8.832097499999996,3.304391639519574,3.2788267074253143
15,348.75,0.009178242499999998,9.178242499999998,nan,nan
15,348.75,0.009524387499999998,9.524387499999998,3.022295465430254,2.9846507849474557
15,348.75,0.009870532499999998,9.870532499999998,3.3523062646428983,3.313497911854895
15,348.75,0.010216677499999998,10.216677499999998,3.1013803313534,3.04389063645691
15,348.75,0.0105628225,10.5628225,nan,nan
15,348.75,0.010908967499999998,10.908967499999997,3.4286842984568704,3.368096916915213
15,348.75,0.011255112499999997,11.255112499999997,3.2400540180710253,3.1508290004073696
15,348.75,0.011601257499999997,11.601257499999997,nan,nan
15,348.75,0.011947402499999997,11.947402499999997,3.6092905801851103,3.509908657956729
15,348.75,0.012293547499999998,12.293547499999999,3.562667728279239,3.4129098243651543
15,348.75,0.012639692499999997,12.639692499999997,nan,nan
15,348.75,0.012985837499999998,12.985837499999999,4.255002278891811,4.0547634511103166
15,348.75,0.013331982499999999,13.331982499999999,5.390821630466345,5.000672265275049
15,348.75,0.013678127499999998,13.678127499999999,3.1830472610874767,3.0249155434907204
